filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 8801 to 9600,15500,232481,13.5,Red,US,"A little too dry and bitter for enjoyment, with dried blackberry, leather and orange zest flavors. The tannins leave the palate slightly numb on the finish.",Barney's Heritage Cuvée,20,83,0.240963855,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hawkstone 2005 Barney's Heritage Cuvée Merlot (Napa Valley),https://www.winemag.com/buying-guide/hawkstone-2005-barneys-heritage-cuvee-merlot-napa-valley/,Merlot,2005,Hawkstone
winemag 8801 to 9600,15506,232487,13.8,Red,US,"Good structure on this dry table wine, with firm tannins and cleansing acidity. But there's not a whole lot of flavor, with watered-down notes of blackberries.",,25,83,0.301204819,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Markham 2005 Merlot (Napa Valley),https://www.winemag.com/buying-guide/markham-2005-merlot-napa-valley/,Merlot,2005,Markham
winemag 9601 to 10400,1225,233881,13.9,Red,US,"A little heavy and soft, but okay for everyday purposes if you like Merlot. Shows the variety's easy tannins and some modest cherry, red currant and cedar flavors.",,15,83,0.180722892,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Bonterra 2006 Merlot (Mendocino County),https://www.winemag.com/buying-guide/bonterra-2006-merlot-mendocino-lake-counties-county/,Merlot,2006,Bonterra
winemag 9601 to 10400,1307,233963,13,Red,US,"With 10% Petite Sirah, this dark, full-bodied wine is overtly sweet and rustic. It's made in a popular style meant to wash down ribs, pork and chicken dripping with barbecue sauce.",Selected Vineyards,12,83,0.144578313,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Concannon 2006 Selected Vineyards Merlot (Central Coast),https://www.winemag.com/buying-guide/concannon-2006-selected-merlot-central-coast/,Merlot,2006,Concannon
winemag 9601 to 10400,1333,233989,13.9,Red,US,"An okay everyday red, full-bodied and dry, with berry, herb and spice flavors finished with firm tannins.",,9,83,0.108433735,California,Lake County,"39.0839644, -122.8084496",39.0839644,-122.8084496,Lake County,"39.0839644, -122.8084496",39.0839644,-122.8084496,Mountain View 2006 Merlot (Lake County),https://www.winemag.com/buying-guide/mountain-view-2006-merlot-mendocino-lake-counties-lake-county/,Merlot,2006,Mountain View
winemag 9601 to 10400,2837,235493,14.5,Red,US,"Hard in tannins and dry, with raisiny, oaky flavors dominating, this Merlot also shows blackberry, cherry and tangerine flavors. Drink now.",Private Reserve,36,83,0.43373494,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Château Julien 2005 Private Reserve Merlot (Monterey County),https://www.winemag.com/buying-guide/chateau-julien-2005-private-reserve-merlot-central-coast-monterey-county/,Merlot,2005,Château Julien
winemag 9601 to 10400,4453,237109,14.3,Red,US,"A bit unbalanced, this Merlot has raisin, bitter chocolate, cherry and mint flavors. It's fully dry, but feels harsh and sharp, lacking the voluptuous texture you want in a Merlot.",El Pomar Junction Vineyard,28,83,0.337349398,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Kenneth Volk 2004 El Pomar Junction Vineyard Merlot (Paso Robles),https://www.winemag.com/buying-guide/kenneth-volk-2004-el-pomar-junction-vineyard-merlot-central-coast-paso-robles/,Merlot,2004,Kenneth Volk
winemag 9601 to 10400,4941,237597,14.3,Red,US,"Drily tannic to the point of astringency, this Merlot has earthy flavors of cherries and herbs. It needs some hard cheeses or rich beef to coax out its fruitiness.",Old Vines,14,83,0.168674699,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Clarksburg,"38.4198403, -121.5294026",38.4198403,-121.5294026,Ehrhardt 2006 Old Vines Merlot (Clarksburg),https://www.winemag.com/buying-guide/ehrhardt-2006-old-vines-merlot-central-valley-clarksburg/,Merlot,2006,Ehrhardt
winemag 9601 to 10400,5288,237944,14.1,Red,US,"Overly ripe and sugary sweet, this Merlot, with a splash of Cab, has a rustic feeling. There is ripe fruit and fine tannins, but the sweetness is a problem.",,25,83,0.301204819,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paicines,"36.7289127, -121.2788708",36.7289127,-121.2788708,Donati Family Vineyard 2005 Merlot (Paicines),https://www.winemag.com/buying-guide/donati-2005-merlot-central-coast-paicines/,Merlot,2005,Donati Family Vineyard
winemag 9601 to 10400,6023,238679,14.9,Red,US,"Hard and dry in tannins, this Merlot has cherry and red currant flavors. It's properly clean, but the astringency is really tough, and the wine seems unlikely to age through it.",,50,83,0.602409639,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Mount Veeder,"38.3793566, -122.4477575",38.3793566,-122.4477575,Rubissow 2004 Merlot (Mount Veeder),https://www.winemag.com/buying-guide/rubissow-2004-merlot-napa-mount-veeder/,Merlot,2004,Rubissow
winemag 9601 to 10400,7654,240310,14.9,Red,US,"Toughly rustic, with dried berry and leather flavors and a firm backbone of astringent tannins. You'll taste some red currants in the finish.",,25,83,0.301204819,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,X 2005 Merlot (Napa Valley),https://www.winemag.com/buying-guide/x-2005-merlot-napa-valley/,Merlot,2005,X
winemag 9601 to 10400,7670,240326,13.7,Red,US,"From this inland region east of L.A. comes a Merlot that's simple, hot and flat. Previous vintages have been better, but the heat of '04 took its toll. The wine needs greater concentration of its cherries and blackberries.",,22,83,0.265060241,California,South Coast,"33.6910030, -117.8889767",33.691003,-117.8889767,Temecula,"33.5051978, -117.1443378",33.5051978,-117.1443378,Falkner 2004 Merlot (Temecula),https://www.winemag.com/buying-guide/falkner-2004-merlot-south-coast-temecula/,Merlot,2004,Falkner
winemag 9601 to 10400,8676,241332,15.3,Red,US,"A disappointing wine that's harsh and rustic. There's a hot, prickly feeling to the cooked blackberry fruit flavors, and the finish turns sugary in orange and raspberry jam.",,40,83,0.481927711,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Luna 2004 Merlot (Napa Valley),https://www.winemag.com/buying-guide/luna-2004-merlot-napa-valley/,Merlot,2004,Luna
winemag 9601 to 10400,8699,241355,14.3,Red,US,"A difficult wine to like, as it lacks charm. There's something rustic in the orange marmalade and sugared herb tea flavors that accentuates the tannins and acids, making the finish harsh.",,40,83,0.481927711,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Grgich Hills 2004 Merlot (Napa Valley),https://www.winemag.com/buying-guide/grgich-hills-2004-merlot-napa-valley/,Merlot,2004,Grgich Hills
winemag 9601 to 10400,9669,242325,14.2,Red,US,"Ripe to the point of raisiny, with sugary currant, cherry-pie filling and root beer flavors, this Merlot lacks balance.",,28,83,0.337349398,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Truchard 2003 Merlot (Carneros),https://www.winemag.com/buying-guide/truchard-2003-merlot-napa-sonoma-carneros/,Merlot,2003,Truchard
winemag 9601 to 10400,10483,243139,15.5,Red,US,"Soft, dry and tannic, this Merlot has warm-climate flavors of cherries and blackberries that taste slightly stewed or plumped.",Signature Selection,18,83,0.21686747,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Bianchi 2004 Signature Selection Merlot (Paso Robles),https://www.winemag.com/buying-guide/bianchi-2004-signature-selection-merlot-central-coast-paso-robles/,Merlot,2004,Bianchi
winemag 9601 to 10400,10487,243143,13.9,Red,US,"Tannic, dry and rustic, this Merlot offers simple grapy, berry flavors. It's from the county just north of the Golden Gate that's making a name for Burgundian and Alsatian varieties, but not for Bordeaux.",,25,83,0.301204819,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Marin County,"38.0834030, -122.7633036",38.083403,-122.7633036,Mount Tamalpais 2004 Merlot (Marin County),https://www.winemag.com/buying-guide/mount-tamalpais-2004-merlot-north-coast-marin-county/,Merlot,2004,Mount Tamalpais
winemag 9601 to 10400,10495,243151,13.5,Red,US,"A harshly tannic wine; while there's a good hit of cherries, it's so tannic that it will never soften out.",,22,83,0.265060241,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Sterling 2004 Merlot (Napa Valley),https://www.winemag.com/buying-guide/sterling-2004-merlot-napa-valley/,Merlot,2004,Sterling
winemag 9601 to 10400,10515,243171,14.8,Red,US,"Just too raisiny and stewed for real satisfaction. The extreme dryness and shriveled fruit taste accentuates the alcohol and tannins, making the wine hot and astringent.",Estate,21,83,0.253012048,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Midnight 2004 Estate Merlot (Paso Robles),https://www.winemag.com/buying-guide/midnight-2004-estate-merlot-central-coast-paso-robles/,Merlot,2004,Midnight
winemag 9601 to 10400,10521,243177,14.4,Red,US,"Thin and weedy, with dill and oregano flavors and just a drop of cherry or blackberry fruit. Finishes dry and tannic.",,33,83,0.397590361,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Andretti 2005 Merlot (Napa Valley),https://www.winemag.com/buying-guide/andretti-2005-merlot-napa-valley/,Merlot,2005,Andretti
winemag 9601 to 10400,12204,244860,13.9,Red,US,"This rustic wine is sharp, with green, minty flavors and astringent tannins, although with airing, a core of cherries emerges, and the finish is dry.",Third Century,14,83,0.168674699,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Beringer 2004 Third Century Merlot (North Coast),https://www.winemag.com/buying-guide/beringer-2004-third-century-merlot-north-coast/,Merlot,2004,Beringer
winemag 9601 to 10400,12229,244885,13.8,Red,US,"A little sharp and pepperminty, but with enough cherry, blackberry and spice flavors to make it an easy quaffer with burgers and tacos.",,13,83,0.156626506,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Lockwood 2005 Merlot (Monterey),https://www.winemag.com/buying-guide/lockwood-2005-merlot-central-coast-monterey/,Merlot,2005,Lockwood
winemag 9601 to 10400,12232,244888,14.5,Red,US,"A bit rustic, with jagged tannins and sweet-and-sour blackberry, red currant and mint flavors. Tannins make for an astringent finish.",,11,83,0.13253012,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Stevenot 2005 Merlot (Sierra Foothills),https://www.winemag.com/buying-guide/stevenot-2005-merlot-sierra-foothills/,Merlot,2005,Stevenot
winemag 9601 to 10400,12802,245458,14.5,Red,US,"Merlot is tricky under the best circumstances, and this one is adequate, at best. Dry and fairly tannic, it shows modest, somewhat overripe blackberry flavors.",Estate,15,83,0.180722892,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Foppiano 2004 Estate Merlot (Russian River Valley),https://www.winemag.com/buying-guide/foppiano-2004-estate-merlot-sonoma-russian-river-valley/,Merlot,2004,Foppiano
winemag 9601 to 10400,12806,245462,14.8,Red,US,"Ballentine continues to struggle with this bottling. It's more balanced than the '02, but still has a harsh, baked quality to the cherry-berry fruit. That accentuates the tannins, which feel hard and astringent.",Pocai Vineyard,22,83,0.265060241,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Ballentine 2003 Pocai Vineyard Merlot (Napa Valley),https://www.winemag.com/buying-guide/ballentine-2003-pocai-vineyard-merlot-napa-valley/,Merlot,2003,Ballentine
winemag 9601 to 10400,12815,245471,13.8,Red,US,"Still pretty tannic at nearly four years of age, this Merlot is also very dry, and it has a tart acidity. Structurally, it's a rustic wine, whose cherry-blackberry flavors have a weedy, minty, herbal edge.",,15,83,0.180722892,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Sonoma Vineyards 2003 Merlot (Sonoma County),https://www.winemag.com/buying-guide/sonoma-2003-merlot-sonoma-county/,Merlot,2003,Sonoma Vineyards
winemag 9601 to 10400,13508,246164,15.2,Red,US,"Tastes flat and simple, with fruit disappearing, although there's a ghost of blackberries that turns a little more intense on the finish. Consume now.",,16,83,0.192771084,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Prospero 2002 Merlot (Sonoma County),https://www.winemag.com/buying-guide/prospero-2002-merlot-sonoma-county/,Merlot,2002,Prospero
winemag 9601 to 10400,14020,246676,15.6,Red,US,"Definitely on the ripe, hot side, with blackberry flavors veering all the way into shrivelled raisins. With lots of new oak, the wine is fully dry, but at the cost of very high alcohol, 15.6%, which gives the palate a Port-like burn.",J.D. Hurley,20,83,0.240963855,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Clara Valley,"37.2488478, -121.8399593",37.2488478,-121.8399593,Martin Ranch 2004 J.D. Hurley Merlot (Santa Clara Valley),https://www.winemag.com/buying-guide/martin-ranch-2004-jd-hurley-merlot-central-coast-santa-clara-valley/,Merlot,2004,Martin Ranch
winemag 9601 to 10400,15283,247939,13.5,Red,US,"Smells so nice and pretty, just like a young Merlot should, but that white sugary edge to the cherries really detracts.",,10,83,0.120481928,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Castle Rock 2004 Merlot (Napa Valley),https://www.winemag.com/buying-guide/castle-rock-2004-merlot-napa-valley/,Merlot,2004,Castle Rock
winemag 9601 to 10400,15321,247977,15.6,Red,US,"Merlot hasn't been X's strong variety. This wine is dry and sharp and not quite ripe, with green, minty flavors despite the hot vintage. The lack of ripeness makes it finish sharp and tannic.",,25,83,0.301204819,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,X 2004 Merlot (Napa Valley),https://www.winemag.com/buying-guide/x-2004-merlot-napa-valley/,Merlot,2004,X
winemag 9601 to 10400,15331,247987,13.5,Red,US,"So what do you get for the price? A nice little country wine, dry and balanced, with upfront cherry-pie filling and cinnamon spice flavors, and even a touch of smoky oak. Good, and easy to find, with 80,000 cases produced.",,6,83,0.072289157,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Leaping Horse 2005 Merlot (Lodi),https://www.winemag.com/buying-guide/leaping-horse-2005-merlot-central-valley-lodi/,Merlot,2005,Leaping Horse
winemag 9601 to 10400,15333,247989,13.7,Rose,US,"Ponderous and heavy, this blush has lots of cherry, raspberry, cola and rose petal flavors, but lacks zest and vivacity. Go for it if you like your Rosés slightly sweet.",Rosé of Merlot,14,83,0.168674699,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Sawyer 2005 Rosé of Merlot Merlot (Napa Valley),https://www.winemag.com/buying-guide/sawyer-2005-rose-merlot-napa-valley/,Merlot,2005,Sawyer
winemag 9601 to 10400,15339,247995,13.5,Rose,US,"Very pale, with sugared orange tea flavors and a touch of grapeskin tannin. Simple and enjoyable as a quaffer.",White,16,83,0.192771084,California,South Coast,"33.6910030, -117.8889767",33.691003,-117.8889767,Temecula,"33.5051978, -117.1443378",33.5051978,-117.1443378,Leonesse Cellars 2006 White Merlot (Temecula),https://www.winemag.com/buying-guide/leonesse-cellars-2006-white-merlot-south-coast-temecula/,Merlot,2006,Leonesse Cellars
winemag 1 to 800,8194,8194,13.8,Red,US,"This blend of 60% Cabernet Sauvignon, 28% Cabernet Franc and 12% Merlot is very extracted on the nose with strong blackberry, pepper, roasted beef and balsamic aromas. It's tart and tangy on the palate, with a hint of black plum and mint chocolate chip.",Bleu Saphir,110,84,1.30952381,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Millésimé 2012 Bleu Saphir Red (Santa Ynez Valley),https://www.winemag.com/buying-guide/millesime-2012-bleu-saphir-red-santa-ynez-valley-301904/,Bordeaux-style Red Blend,2012,Millésimé
winemag 1 to 800,13929,13929,14.9,Red,US,"Fairly light in the glass, this blend of 51% Merlot and 49% Cabernet Franc shows strong aromas of fruit punch and berry syrup. Candied-apple and strawberry-candy flavors meet with anise on the palate.",Marquetry,35,84,0.416666667,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Swank n Smith 2015 Marquetry Red (Paso Robles),https://www.winemag.com/buying-guide/swank-n-smith-2015-marquetry-red-paso-robles-294460/,Bordeaux-style Red Blend,2015,Swank n Smith
winemag 10401 to 11200,856,16118,13.1,Red,US,"A blend of the two Cabernets, Sauvignon and Franc, this is a fruit-driven, simple wine offering tiers of blackberries, cherries, raspberries, milk chocolate and oak. It's a copycat of today's modern cult Cabs, a formulaic approach that's okay, but with no particular identity.",Coeur de Leon Estate Red Wine,40,84,0.476190476,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Diamond Mountain District,"40.2612861, -120.5574455",40.2612861,-120.5574455,Graeser 2003 Coeur de Leon Estate Red Wine Red (Diamond Mountain District),https://www.winemag.com/buying-guide/graeser-2003-coeur-leon-estate-red-wine-napa-diamond-mountain-district/,Bordeaux-style Red Blend,2003,Graeser
winemag 10401 to 11200,875,16137,14.5,Red,US,"A good wine, with tons of ripe, jammy cherry, blackberry and carob flavors, but a little on the sugary sweet, soft side. Drink now.",Meritage,28,84,0.333333333,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,Dry Creek Vineyard 2003 Meritage Red (Dry Creek Valley),https://www.winemag.com/buying-guide/dry-creek-vineyard-2003-meritage-red-sonoma-dry-creek-valley/,Bordeaux-style Red Blend,2003,Dry Creek Vineyard
winemag 10401 to 11200,1452,16714,14.5,Red,US,"Decoy is Duckhorn's second wine. This wine is a Bordeaux blend based on not quite half Cabernet Sauvignon, made from vineyards throughout Napa Valley. My main quibble is that it's sweet, with a white sugar tinge to the cherries and blackberries.",Red Wine,28,84,0.333333333,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Decoy 2004 Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/decoy-2004-red-wine-napa-valley/,Bordeaux-style Red Blend,2004,Decoy
winemag 10401 to 11200,1455,16717,14.1,Red,US,"Decent young Merlot-based Bordeaux blend, but the emphasis is on young. It's chunky in dry, numbing tannins at this point. Aging is iffy. There's some good fruit, but also a stubborn streak of green unripeness. Try after 2008.",Heritage Sites Red Wine,38,84,0.452380952,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Source Napa 2003 Heritage Sites Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/source-napa-2003-heritage-sites-red-wine-napa-valley/,Bordeaux-style Red Blend,2003,Source Napa
winemag 10401 to 11200,3998,19260,14.4,Red,US,"Rustic and jagged in acids and tannins, with a green, minty streak that won't age out, this Merlot-based Bordeaux blend needs food to mellow it. A soft, runny cheese will echo the sweet blackberry fruit, but on its own, the wine is tough.",Meritage,38,84,0.452380952,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Dogwood 2003 Meritage Red (Mendocino County),https://www.winemag.com/buying-guide/dogwood-2003-meritage-red-mendocino-lake-counties-county/,Bordeaux-style Red Blend,2003,Dogwood
winemag 10401 to 11200,9130,24392,14.3,Red,US,"There's a disconnect between Keenan's '02 Reserve Merlot, a gorgeous wine, and this 50-50 blend of Merlot and Cabernet Sauvignon. The wine has a cooked sweetness that, combined with softness, is rustic. It must have been the Cabernet. Stick with the Merlot.",Mernet Reserve,79,84,0.94047619,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Spring Mountain District,"38.5228143, -122.5492726",38.5228143,-122.5492726,Keenan 2002 Mernet Reserve Red (Spring Mountain District),https://www.winemag.com/buying-guide/keenan-2002-mernet-reserve-red-napa-spring-mountain/,Bordeaux-style Red Blend,2002,Keenan
winemag 10401 to 11200,14092,29354,,Red,US,"Soft, slightly sweet and packed with flavor, this Bordeaux blend offers up plenty of blackberry, cherry, blueberry and mocha flavors. It has a nice, crisp balance.",Victorian Claret,20,84,0.238095238,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Guenoc 2000 Victorian Claret Red (North Coast),https://www.winemag.com/buying-guide/guenoc-2000-victorian-claret-red-north-coast/,Bordeaux-style Red Blend,2000,Guenoc
winemag 11201 to 12000,3568,34517,,Red,US,"An odd wine. It's one of the most overtly sweet Bordeaux blends from Napa I've had in quite some time. Seems to have residual sugar, and also a slightly Porty note.",Cameron,50,84,0.595238095,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Fisher 2002 Cameron Red (Napa Valley),https://www.winemag.com/buying-guide/fisher-2002-cameron-red-napa-valley/,Bordeaux-style Red Blend,2002,Fisher
winemag 11201 to 12000,6841,37790,,Red,US,"Here's a wine that has some pleasant features, namely the gentle tannins and fine, oaky veneer. But the fruit is thin, and the wine stuggles to impress the palate with depth. Seems seriously overpriced. Mostly Cab Sauv, with Merlot and Cab Franc.",Red Wine,50,84,0.595238095,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Juslyn Vineyards 2000 Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/juslyn-2000-red-wine-napa-valley/,Bordeaux-style Red Blend,2000,Juslyn Vineyards
winemag 11201 to 12000,8613,39562,,Red,US,"Herbal and lean in fruit, with earthy, tobacco flavors and a hint of blackberries and cherries. But the tannin-acid balance gives it a nice structure that will assist good food. A blend of 2000 and 2001.",Cuvee NVO,24,84,0.285714286,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Cain NV Cuvee NVO Red (Napa Valley),https://www.winemag.com/buying-guide/cain-nv-cuvee-nvo-red-napa-valley/,Bordeaux-style Red Blend,NV,Cain
winemag 11201 to 12000,10117,41066,,Red,US,"There are some grapes that shouldn't be mixed. This blend of various Bordeaux varieties, Petite Sirah and Barbera is one such. There are candied, Lifesaver flavors and deeper, darker currant and plum flavors, and the result is a vinous culture clash.",The Libertine,15,84,0.178571429,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Mayo 2002 The Libertine Red (Sonoma County),https://www.winemag.com/buying-guide/mayo-2002-libertine-red-sonoma-county/,Bordeaux-style Red Blend,2002,Mayo
winemag 11201 to 12000,10655,41604,,Red,US,"A Bordeaux blend, it's dry and balanced, with some nice cherry-berry flavors and a touch of oak. Could use a little more ripeness and finesse.",Vin Cinq,16,84,0.19047619,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Nevada City 2001 Vin Cinq Red (Sierra Foothills),https://www.winemag.com/buying-guide/nevada-city-2001-vin-cinq-red-sierra-foothills/,Bordeaux-style Red Blend,2001,Nevada City
winemag 11201 to 12000,10983,41932,,Red,US,"It would be nice to report that this affordable Napa Bordeaux blend is as good as wines costing twice as much, but it's not. It's not bad, but quite thin and herbal, with a tannic finish.",Claret,16,84,0.19047619,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Steltzner 2001 Claret Red (Napa Valley),https://www.winemag.com/buying-guide/steltzner-2001-claret-red-napa-valley/,Bordeaux-style Red Blend,2001,Steltzner
winemag 12001 to 12800,8700,55391,,Red,US,"Dusty, earthy, berry aromas, with a leathery, meaty streak, lead to a dry, berry-rich wine.  It has some odd corners.  The technical readings probably read correctly, but it's jagged, irregular and rustic.  A blend of Merlot, Cabernet Sauvignon and Cabernet Franc, and no challenge to Napa-Sonoma.",Trevin,26,84,0.30952381,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Buttonwood Farm 1996 Trevin Red (Santa Ynez Valley),https://www.winemag.com/buying-guide/buttonwood-farm-1996-trevin-red-central-coast-santa-ynez-valley/,Bordeaux-style Red Blend,1996,Buttonwood Farm
winemag 12001 to 12800,13684,60375,,White,US,"There's abundant and somewhat untamed oak on the opening, with a light buttery edge. In the center there are notes of peaches and light citrus. The finish is medium with oak dominating. The blend is 78% Sauvignon Blanc and 22% Sémillon.",,23,84,0.273809524,California,Lake County,"39.0839644, -122.8084496",39.0839644,-122.8084496,Guenoc Valley,"38.7359634, -122.5283555",38.7359634,-122.5283555,Langtry 1998 Red (Guenoc Valley),https://www.winemag.com/buying-guide/langtry-1998-red-mendocino-lake-counties-guenoc-valley/,Bordeaux-style Red Blend,1998,Langtry
winemag 12001 to 12800,13925,60616,,Red,US,"This is a new proprietary wine from the Wetzel Family Estate, owners of Alexander Valley Vineyards. It's a blend of 78% Cabernet Sauvignon, 20% Merlot and 2% Cabernet Franc. The wine is of medium weight and intensity, well balanced with brambly blackberry and raspberry fruit. The finish is on the short side.",,35,84,0.416666667,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Cyrus 1995 Red (Sonoma County),https://www.winemag.com/buying-guide/cyrus-1995-red-sonoma-county/,Bordeaux-style Red Blend,1995,Cyrus
winemag 1601 to 2400,578,62528,14.8,Red,US,"This wine is comprised of 80% Cabernet Sauvignon, 15% Merlot and 5% Cabernet Franc. Dusty earthiness frames its green, vegetal flavors, wrapped in ripe, sturdy tannins and bitter leather and clove notes.",Reminiscence Estate Grown,125,84,1.488095238,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Valley,"38.2918590, -122.4580356",38.291859,-122.4580356,Lasseter 2013 Reminiscence Estate Grown Red (Sonoma Valley),https://www.winemag.com/buying-guide/lasseter-2013-reminiscence-estate-grown-red-sonoma-valley/,Bordeaux-style Red Blend,2013,Lasseter
