filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating, cost per point ,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 10401 to 11200,14050,29312,,White,US,"A touch of dust, dried sage, clover and dried tobacco accompanies the peach and apricot flavors in this wine. The finish is semisweet, and a bit soft.",Amourette,28,84, $0.33 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,Williamson Wines 2003 Amourette Chardonnay (Dry Creek Valley),https://www.winemag.com/buying-guide/williamson-wines-2003-amourette-chardonnay-sonoma-dry-creek-valley/,Chardonnay,2003,Williamson Wines
winemag 10401 to 11200,14052,29314,,White,US,"Nice and sweet in oak and ripe, forward peaches, pears, apricots and spices, with a touch of tropical fruit, this everyday Chard also pleases for its creamy texture and smooth finish.",Vintner's Collection,14,84, $0.17 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sterling 2004 Vintner's Collection Chardonnay (Central Coast),https://www.winemag.com/buying-guide/sterling-2004-vintners-collection-chardonnay-central-coast/,Chardonnay,2004,Sterling
winemag 10401 to 11200,14069,29331,,White,US,"This pleasant quaffer offers up good Chard character. The apple, peach and pear flavors have a creamy texture, and just a touch of smoky oak. Turns a bit tart on the finish.",Oakville Estate,17,84, $0.20 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Franciscan 2003 Oakville Estate Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/franciscan-2003-oakville-estate-chardonnay-napa-valley/,Chardonnay,2003,Franciscan
winemag 10401 to 11200,14077,29339,,White,US,"This screwtopped Chard is perfectly nice for everyday drinking. It's fruity, dry and clean, with white peach and sweet melon flavors and a smooth, spicy finish.",,10,84, $0.12 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Racchus 2003 Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/racchus-2003-chardonnay-sonoma-county/,Chardonnay,2003,Racchus
winemag 10401 to 11200,15247,30509,,White,US,"What they seem to mean by ""faux Chablis"" is searingly high acidity, little or no oak, rasping dryness and early-picked, green fruit that's supposed to be minerally. Not a generous wine.",Student Vineyard Faux Chablis,30,84, $0.36 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,WineSmith 2002 Student Vineyard Faux Chablis Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/winesmith-2002-student-vineyard-faux-chablis-chardonnay-napa-valley/,Chardonnay,2002,WineSmith
winemag 10401 to 11200,15271,30533,,White,US,"You'll find good flavors of apples and peaches in this soft, dryish wine, as well as an earthiness. It has some oaky notes, and finishes with a touch of citrus.",,16,84, $0.19 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Robert Hall 2004 Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/robert-hall-2004-chardonnay-central-coast-paso-robles/,Chardonnay,2004,Robert Hall
winemag 10401 to 11200,15308,30570,,White,US,"High in sweet, toasty oak, with peach, pear and apple flavors that persist in the long finish, this pleasant Chardonnay has lots to like.",,16,84, $0.19 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,DeLorimier 2003 Chardonnay (Alexander Valley),https://www.winemag.com/buying-guide/delorimier-2003-chardonnay-sonoma-alexander-valley/,Chardonnay,2003,DeLorimier
winemag 10401 to 11200,15327,30589,,White,US,"This is a very peculiar Chard. The new oak is powerful, acidity is high despite partial malo, and there's a strong impact from sur lie aging. All this manipulation has resulted not in complexity but in a heavy-handed wine.",Mountain Estate,45,84, $0.54 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Fisher 2003 Mountain Estate Chardonnay (Sonoma County),https://www.winemag.com/buying-guide/fisher-2003-mountain-estate-chardonnay-sonoma-county/,Chardonnay,2003,Fisher
winemag 10401 to 11200,15333,30595,,White,US,"With its easy flavors of apples and peaches and touch of spicy oak, this everyday Chard is a pretty good buy. It's soft, but that fruit is ripe and pretty.",,10,84, $0.12 ,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,River Junction,"40.7703116, -123.1259747",40.7703116,-123.1259747,McManis 2004 Chardonnay (River Junction),https://www.winemag.com/buying-guide/mcmanis-2004-chardonnay-central-valley-river-junction/,Chardonnay,2004,McManis
winemag 11201 to 12000,314,31263,,White,US,"A little earthy, with creamy apple sauce flavors dusted with cinnamon and nutmeg, but dry. There's a rough texture through the finish.",,15,84, $0.18 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Beaucanon 2002 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/beaucanon-2002-chardonnay-napa-valley/,Chardonnay,2002,Beaucanon
winemag 11201 to 12000,329,31278,,White,US,"Tastes as honeyed as a nougat candy, rich in caramel, vanilla and buttered toast. Somewhere under all that oak is decent pineapple fruit.",,23,84, $0.27 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,J. Lynne 2003 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/j-lynne-2003-chardonnay-sonoma-russian-river-valley/,Chardonnay,2003,J. Lynne
winemag 11201 to 12000,335,31284,,White,US,"A little too sweet, both in oak and in fruit, for a dry table wine. But the flavors, of white peaches and lime custard, are tasty.",,39,84, $0.46 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,LaTour 2003 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/latour-2003-chardonnay-napa-valley/,Chardonnay,2003,LaTour
winemag 11201 to 12000,339,31288,,White,US,"Brings the Talley touch to a high-acid Chard that has bright flavors of passionfruit and lime. The structure is great, but the finish is a little thin.",,14,84, $0.17 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Edna Valley,"35.2001752, -120.6069776",35.2001752,-120.6069776,Bishop's Peak 2003 Chardonnay (Edna Valley),https://www.winemag.com/buying-guide/bishops-peak-2003-chardonnay-central-coast-edna-valley/,Chardonnay,2003,Bishop's Peak
winemag 11201 to 12000,348,31297,,White,US,"This is an earthy, dry wine, with a little bit of oak. It shows modest fruit flavors that finish quick. Fulfills Chard's basic obligations without going much further.",,16,84, $0.19 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Beringer 2003 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/beringer-2003-chardonnay-napa-valley/,Chardonnay,2003,Beringer
winemag 11201 to 12000,352,31301,,White,US,"Dry, earthy and a little green and herbal, this wine shows modest apple and peach flavors. It's the kind of Chard you can gulp easily without worrying about the price.",,13,84, $0.15 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford Ranch 2003 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/rutherford-ranch-2003-chardonnay-napa-valley/,Chardonnay,2003,Rutherford Ranch
winemag 11201 to 12000,363,31312,,White,US,"A nice, easy Chard with decent fruit, a coating of oak, and good acidity. Turns a little thin toward the end, though.",,19,84, $0.23 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Chalk Hill,"38.6037982, -122.7772125",38.6037982,-122.7772125,Rodney Strong 2003 Chardonnay (Chalk Hill),https://www.winemag.com/buying-guide/rodney-strong-2003-chardonnay-sonoma-chalk-hill/,Chardonnay,2003,Rodney Strong
winemag 11201 to 12000,412,31361,,White,US,"Kind of thin ane earthy, this very dry wine has slight flavors of citrus fruits and apples. Finishes with a scoury, grapefruit and apricot fruitiness.",,20,84, $0.24 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Bannister 2002 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/bannister-2002-chardonnay-sonoma-russian-river-valley/,Chardonnay,2002,Bannister
winemag 11201 to 12000,758,31707,,White,US,"It's easy to see what Pine Ridge is trying to do: build a massive, Burgundian Chardonnay. There's lots of toasty oak and other winemaker complexities, but it's overworked for the fruit.",Dijon Clones,27,84, $0.32 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Pine Ridge 2003 Dijon Clones Chardonnay (Carneros),https://www.winemag.com/buying-guide/pine-ridge-2003-dijon-clones-chardonnay-napa-sonoma-carneros/,Chardonnay,2003,Pine Ridge
winemag 11201 to 12000,760,31709,,White,US,"A decent everyday Chard, well-oaked, with solid peach, pear and pineapple flavors, in a creamy texture.",,16,84, $0.19 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Hook & Ladder 2003 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/hook-ladder-2003-chardonnay-sonoma-russian-river-valley/,Chardonnay,2003,Hook & Ladder
winemag 11201 to 12000,778,31727,,White,US,"Similar to Barefoot's non-vintage Chard bottling, with apple flavors and dry, crisp acids. There's a little more oak, and a fuller body.",Reserve,15,84, $0.18 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Barefoot Cellars 2003 Reserve Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/barefoot-cellars-2003-reserve-chardonnay-sonoma-russian-river-valley/,Chardonnay,2003,Barefoot Cellars
winemag 11201 to 12000,1685,32634,,White,US,"Tastes a bit old for a Chard, with the fruit fading. It's still lively in acids, and has enough pear and apple flavors to satisfy. Finishes quick, and overall, it's not what it should be.",,25,84, $0.30 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Valley,"38.2918590, -122.4580356",38.291859,-122.4580356,Deerfield Ranch 2002 Chardonnay (Sonoma Valley),https://www.winemag.com/buying-guide/deerfield-ranch-2002-chardonnay-sonoma-valley/,Chardonnay,2002,Deerfield Ranch
winemag 11201 to 12000,1689,32638,13.6,White,US,"Heavily oaked with well-charred wood, so you get lots of upfront toast. Below is a nice Chard with pleasant peach and apple flavors. Finishes dry and spicy.",,15,84, $0.18 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Bearboat 2002 Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/bearboat-2002-chardonnay-sonoma-russian-river-valley/,Chardonnay,2002,Bearboat
winemag 11201 to 12000,1705,32654,,White,US,"This is one of those earthy Chards, the kind that bring to mind dusty brown spices. It's got appley and smoky, woody flavors, and is dry.",Reserve,15,84, $0.18 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Castle Rock 2003 Reserve Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/castle-rock-2003-reserve-chardonnay-napa-valley/,Chardonnay,2003,Castle Rock
winemag 11201 to 12000,1731,32680,,White,US,"This is an earthy Chardonnay, with restrained peach and spice flavors and a kiss of oak. It's also very dry. Has some real complexity in the structure and the finish.",,16,84, $0.19 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Amusant 2002 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/amusant-2002-chardonnay-napa-valley/,Chardonnay,2002,Amusant
winemag 11201 to 12000,2106,33055,,White,US,"A decent Chard with some peach, apple and oak flavors, and a creamy texture. Turns a bit sharp and spicy on the finish.",Pool Yard,18,84, $0.21 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Dan 2003 Pool Yard Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/napa-dan-2003-pool-yard-chardonnay-napa-valley/,Chardonnay,2003,Napa Dan
winemag 11201 to 12000,2123,33072,,White,US,"Comes across as rather soft and a bit simple, with earth, peach and apple flavors that have been generously oaked. Could use more liveliness and crispness.",Reserve,22,84, $0.26 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Justin 2003 Reserve Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/justin-2003-reserve-chardonnay-central-coast-paso-robles/,Chardonnay,2003,Justin
winemag 11201 to 12000,2136,33085,,White,US,"This likeable wine gets the basic Chard job done with its creamy texture, veneer of sweet, toasty oak, and flavors of peaches, pineapples and pears. Nice spices on the finish.",Lockwood Vineyard,8,84, $0.10 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Lawson Ranch 2002 Lockwood Vineyard Chardonnay (Monterey County),https://www.winemag.com/buying-guide/lawson-ranch-2002-lockwood-vineyard-chardonnay-central-coast-monterey-county/,Chardonnay,2002,Lawson Ranch
winemag 11201 to 12000,2137,33086,,White,US,"This Chardonnay is showing plenty of well-toasted oak, vanilla and caramel flavors and some very ripe tropical-fruit flavors. The creamy texture leads to a slightly rough finish.",,12,84, $0.14 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Ridge 2003 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/napa-ridge-2003-chardonnay-napa-valley/,Chardonnay,2003,Napa Ridge
winemag 11201 to 12000,3101,34050,,White,US,"Simple and earthy, with peach, pear and sweet oak flavors, and a slightly rough mouthfeel. Finishes with an awkward sweetness.",,24,84, $0.29 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Spring Mountain District,"38.5228143, -122.5492726",38.5228143,-122.5492726,Keenan 2003 Chardonnay (Spring Mountain District),https://www.winemag.com/buying-guide/keenan-2003-chardonnay-napa-spring-mountain/,Chardonnay,2003,Keenan
winemag 11201 to 12000,3108,34057,13.8,White,US,"Shows proper Chard character in the peach flavors, oaky overtones and creamy texture. Could use more concentration, though, as it's rather weak on the finish.",Reserve,20,84, $0.24 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Kenwood 2003 Reserve Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/kenwood-2003-reserve-chardonnay-sonoma-russian-river-valley/,Chardonnay,2003,Kenwood
winemag 11201 to 12000,3140,34089,,White,US,"Has real Monterey character in the ripe tropical fruits and zesty acidity, only the flavors are a bit thin. If you can find this wine for a few bucks less, it's a real value.",,11,84, $0.13 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Turner Road 2003 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/turner-road-2003-chardonnay-central-coast/,Chardonnay,2003,Turner Road
winemag 11201 to 12000,3571,34520,,White,US,"Seems a bit tired, with the fruit flavors turning to herbs, dried leaves and mushroom. Finishes dry and clean, with some green-apple notes.",Bien Nacido Vineyard,25,84, $0.30 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Arcadian 2000 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/arcadian-2000-bien-nacido-vineyard-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2000,Arcadian
winemag 11201 to 12000,3576,34525,,White,US,"This is an easy, soft Chard, with suggestions of peaches and tropical fruits. There's quite a bit of oak, which adds vanilla and buttered toast.",,16,84, $0.19 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Wild Horse 2003 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/wild-horse-2003-chardonnay-central-coast/,Chardonnay,2003,Wild Horse
winemag 11201 to 12000,3595,34544,,White,US,"Light in flavor, this friendly, everyday Chard shows modest peach, spice and oak flavors and a creamy texture.",,19,84, $0.23 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Geyser Peak 2003 Chardonnay (Alexander Valley),https://www.winemag.com/buying-guide/geyser-peak-2003-chardonnay-sonoma-alexander-valley/,Chardonnay,2003,Geyser Peak
winemag 11201 to 12000,3616,34565,,White,US,"Kind of sweet and simple, but the very ripe flavors are palate flattering, and it gives nice smoky, vanilla notes from oak.",Gravelstone,11,84, $0.13 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Jekel 2003 Gravelstone Chardonnay (Monterey),https://www.winemag.com/buying-guide/jekel-2003-gravelstone-chardonnay-central-coast-monterey/,Chardonnay,2003,Jekel
winemag 11201 to 12000,3620,34569,,White,US,"Pretty lean and earthy, not showing much fruit beyond tobacco, applesauce and oak flavors. But it's clean and balanced.",,18,84, $0.21 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,O'Brien 2003 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/obrien-2003-chardonnay-napa-valley/,Chardonnay,2003,O'Brien
winemag 11201 to 12000,4155,35104,,White,US,"This is an everyday sort of Chard, one that offers plenty of fruit, oak and cream without complicating things.",,11,84, $0.13 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Mirassou 2003 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/mirassou-2003-chardonnay-central-coast/,Chardonnay,2003,Mirassou
winemag 11201 to 12000,4180,35129,,White,US,"Surprisingly light in fruit for a reserve wine, although there's certainly a lot of wood. You'll find peach and honeysuckle flavors in a creamy texture.",Reserve,40,84, $0.48 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Sterling 2002 Reserve Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/sterling-2002-reserve-chardonnay-napa-valley/,Chardonnay,2002,Sterling
winemag 11201 to 12000,4600,35549,,White,US,"Super-oaky, just oozing high char and sweet caramel. Underneath is ripe tropical fruit, with a sweet finish. If you like this style, it's a good value.",Annabella Special Selection,12,84, $0.14 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Michael Pozzan 2003 Annabella Special Selection Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/michael-pozzan-2003-annabella-special-selection-chardonnay-napa-valley/,Chardonnay,2003,Michael Pozzan
winemag 11201 to 12000,4630,35579,,White,US,"Lots of smoky, vanilla-scented and caramelized oak has been put on this wine, but the flavors themselves are thin and watery",,17,84, $0.20 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa County,"38.5024689, -122.2653887",38.5024689,-122.2653887,Sterling 2003 Chardonnay (Napa County),https://www.winemag.com/buying-guide/sterling-2003-chardonnay-napa-county/,Chardonnay,2003,Sterling
winemag 11201 to 12000,4634,35583,,White,US,"Full-bodied and a little heavy. Showing apple, peach and pear flavors, generously oaked, with a slightly  sweet finish.",,19,84, $0.23 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,X 2002 Chardonnay (Carneros),https://www.winemag.com/buying-guide/x-2002-chardonnay-carneros-40864/,Chardonnay,2002,X
winemag 11201 to 12000,6137,37086,,White,US,"This is a nice, serviceable little Chard that fulfills the basic requirements of ripe fruit, a bit of oak, and a dry, creamy mouthfeel. It's fine for everyday occasions.",,22,84, $0.26 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Black Box 2002 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/black-box-2002-chardonnay-napa-valley/,Chardonnay,2002,Black Box
winemag 11201 to 12000,6170,37119,,White,US,"A bit raw and green, with peach, apple and oak flavors. Feels rough through the finish.",Thompson Vineyard,20,84, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Bedford Thompson 2002 Thompson Vineyard Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/bedford-thompson-2002-vineyard-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2002,Bedford Thompson
winemag 11201 to 12000,6180,37129,14.1,White,US,"Lean, with leesy, oaky flavors but not much in the way of fruit. Finishes with modest pear and spice.",Reserve,21,84, $0.25 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,William Hill Estate 2001 Reserve Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/william-hill-estate-2001-reserve-chardonnay-napa-valley/,Chardonnay,2001,William Hill Estate
winemag 11201 to 12000,6189,37138,13.5,White,US,"A lean, streamlined wine with weak citrus and peach flavors and lots of lees. It's absolutely dry.",,20,84, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Morgan 2002 Chardonnay (Monterey),https://www.winemag.com/buying-guide/morgan-2002-chardonnay-central-coast-monterey/,Chardonnay,2002,Morgan
winemag 11201 to 12000,6220,37169,,White,US,"This is your basic everyday oaky Chard, and if it's not the world's greatest, it gets the job done. Lots of ripe pears and tropical fruits.",Le Snoot,11,84, $0.13 ,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Snob Hill Winery 2002 Le Snoot Chardonnay (North Coast),https://www.winemag.com/buying-guide/snob-hill-winery-2002-le-snoot-chardonnay-north-coast/,Chardonnay,2002,Snob Hill Winery
winemag 11201 to 12000,6235,37184,,White,US,"Crisp in acids, and not showing a lot of flavor now, except for oak. Reveals modest tree fruits in dry package. Elegant rather than opulent.",Grand Cuvee,30,84, $0.36 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Babcock 2002 Grand Cuvee Chardonnay (Santa Ynez Valley),https://www.winemag.com/buying-guide/babcock-2002-grand-cuvee-chardonnay-central-coast-santa-ynez-valley/,Chardonnay,2002,Babcock
winemag 11201 to 12000,6680,37629,,White,US,"Peach and tropical fruit flavors highlight this soft wine, with oaky notes. It has a creamy texture and finishes dry.",River Junction,10,84, $0.12 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,McManis 2003 River Junction Chardonnay (Central Coast),https://www.winemag.com/buying-guide/mcmanis-2003-river-junction-chardonnay-central-coast/,Chardonnay,2003,McManis
winemag 11201 to 12000,6799,37748,,White,US,"A plump, low-acid Chardonnay that boasts modest fruit levels (some peach and pear) alongside nutty, custardy flavors and a toasty finish.",,10,84, $0.12 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Aquinas 2002 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/aquinas-2002-chardonnay-napa-valley/,Chardonnay,2002,Aquinas
winemag 11201 to 12000,6812,37761,,White,US,"Lighter and fruitier than the Aquinas Chard, this one features similar toast and nut nuances but also bright pineapple and pear flavors.",,12,84, $0.14 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Screw Kappa Napa 2002 Chardonnay (Napa Valley),https://www.winemag.com/buying-guide/screw-kappa-napa-2002-chardonnay-napa-valley/,Chardonnay,2002,Screw Kappa Napa
winemag 11201 to 12000,6838,37787,,White,US,"This serviceable Chard has some good fruity, vanilla and spice flavors and a touch of oak. With its creamy texture, it's a nice value.",,10,84, $0.12 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Peralta 2002 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/peralta-2002-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2002,Peralta
winemag 11201 to 12000,6844,37793,,White,US,"Mixes a rich earthiness with a ripe peach finish and lots of toasty, spicy oak. Easy to drink, and not a bad price for an everyday Chard.",,12,84, $0.14 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Bargetto 2002 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/bargetto-2002-chardonnay-central-coast/,Chardonnay,2002,Bargetto
winemag 11201 to 12000,7777,38726,,White,US,"A citrusy Chard, with mineral and sweet lime flavors that just nudge into peach and a kiss of used oak. It's clean and vibrant, and the crisp acidity will nicely complement food.",Private Selection,11,84, $0.13 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Robert Mondavi 2002 Private Selection Chardonnay (Central Coast),https://www.winemag.com/buying-guide/robert-mondavi-2002-private-selection-chardonnay-central-coast/,Chardonnay,2002,Robert Mondavi
winemag 11201 to 12000,7786,38735,,White,US,"Super oaky, and this time the smoke, char, vanilla and wood sap outweigh the fruit. There are hints of pineapple and mango, but that barrel influence is overwhelming.",Reserve,16,84, $0.19 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Meridian 2002 Reserve Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/meridian-2002-reserve-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2002,Meridian
winemag 11201 to 12000,7853,38802,,White,US,"A bit lean in fruity flavor, but not bad for the price. You get some polished peach and apple flavors, oaky, vanilla notes and that crisp Central Coast acidity.",Pinnacles,12,84, $0.14 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey,"36.3136201, -121.3541631",36.3136201,-121.3541631,Estancia 2002 Pinnacles Chardonnay (Monterey),https://www.winemag.com/buying-guide/estancia-2002-pinnacles-chardonnay-central-coast-monterey/,Chardonnay,2002,Estancia
winemag 11201 to 12000,8617,39566,,White,US,"This oaky wine has vanilla and buttered toast aromas, but it's pretty watery in the mouth. There are some peach and apple flavors.",,19,84, $0.23 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,X 2002 Chardonnay (Carneros),https://www.winemag.com/buying-guide/x-2002-chardonnay-napa-sonoma-carneros/,Chardonnay,2002,X
