filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 1 to 800,1590,1590,13,White,France,"This warm, ripe wine has attractive yellow-fruit flavors and a rich texture. The smooth, creamy character is enhanced by touches of toast and honey. Drink this wine now.",,18,88,0.2,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Gilles Gelin 2017  Beaujolais Blanc,https://www.winemag.com/buying-guide/gilles-gelin-2017-beaujolais-blanc/,Chardonnay,2017,Gilles Gelin
winemag 3201 to 4000,12437,105317,13.5,White,France,"Grown in the far north of Beaujolais, almost in Burgundy's Mâcon region, this full and ripe Chardonnay is full of spice and toast as well as rich yellow fruits. It is still young, with intense citrus flavors, so wait to drink until 2016.",Fleur de,18,88,0.2,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais-Villages,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine du Clos du Fief 2014 Fleur de  (Beaujolais-Villages),https://www.winemag.com/buying-guide/domaine-clos-fief-2014-fleur-chardonnay-villages/,Chardonnay,2014,Domaine du Clos du Fief
winemag 3201 to 4000,12797,105677,12.5,White,France,"Fermented and aged in four-year-old French oak barrels, this wine is ripe, creamy and fruity. It has a rounded character with flavors of pears and apricots to give richness. Refreshing with its zing of acidity at the end, it is ready to drink. Robert Perroud's family has been making wine since 1789. He began a vineyard conversion to biodynamic practices and considers making wine an art.",,18,88,0.2,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais-Villages,"46.5827512, 4.4866710",46.5827512,4.486671,Robert Perroud 2014  Beaujolais-Villages,https://www.winemag.com/buying-guide/robert-perroud-2014-chardonnay-villages/,Chardonnay,2014,Robert Perroud
winemag 1 to 800,1537,1537,12.5,White,France,"Some barrel aging has given this wine spice and ripe fruitiness. Coming from young vines planted in Régnié vineyards, it benefits from the granite soil that gives an edge of minerality. Drink this fruity, crisp wine from summer 2019.",La Ronze Blanche,18,88,0.2,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais-Villages Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Jean-Michel Dupré 2017 La Ronze Blanche  (Beaujolais-Villages Blanc),https://www.winemag.com/buying-guide/jean-michel-dupre-2017-la-ronze-blanche-beaujolais-villages-blanc/,Chardonnay,2017,Jean-Michel Dupré
winemag 2401 to 3200,4918,82338,13,White,France,"This is a gentle and attractively fruity wine. Ripe and full, it also has a sense of tangy structure and citrus juice. The wine is developing well and will be ready to drink from summer 2017.",,18,88,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Davayé,"46.3020080, 4.7441970",46.302008,4.744197,Domaine de la Denante 2015  Mâcon-Davayé,https://www.winemag.com/buying-guide/domaine-de-la-denante-2015-macon-davaye/,Chardonnay,2015,Domaine de la Denante
winemag 6401 to 7200,3847,158984,13,White,France,"Warm and ripe, this has fine honey and yellow fruit flavors. It has well-integrated acidity, with a touch of apple that lends a crisp finish.",,18,88,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Joseph Drouhin 2010  Saint-Véran,https://www.winemag.com/buying-guide/joseph-drouhin-2010-chardonnay-saint-veran/,Chardonnay,2010,Joseph Drouhin
winemag 8001 to 8800,4814,191219,13,White,France,"Rich and round, the wine boasts ripe toast and creamy pear and peach fruit. The lemon touches give point to this full wine, adding attractive freshness.",Les Trois Pêcheurs,18,88,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Vignerons des Terres Secrétes 2008 Les Trois Pêcheurs  (Saint-Véran),https://www.winemag.com/buying-guide/vignerons-terres-secretes-2008-trois-pecheurs-chardonnay-saint-veran/,Chardonnay,2008,Vignerons des Terres Secrétes
winemag 1 to 800,1552,1552,13.5,White,France,"Grown on a mix of granite and chalk soils, this perfumed wine with ripe yellow fruits has richness as well as a mineral texture. Fruitiness makes the wine immediately attractive. Drink now.",Collonge,19,88,0.22,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Domaines Chermette 2016 Collonge  (Beaujolais Blanc),https://www.winemag.com/buying-guide/domaines-chermette-2016-collonge-beaujolais-blanc/,Chardonnay,2016,Domaines Chermette
winemag 801 to 1600,9549,211592,12,White,France,"Made from 30-year-old vines, this is a smooth, ripe wine. Mangoes and apricots give an exotic character to this densely textured wine. It is rich and ready to drink.",Classic,19,88,0.22,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine des Terres Dorées 2016 Classic  (Beaujolais Blanc),https://www.winemag.com/buying-guide/domaine-des-terres-dorees-2016-classic-beaujolais-blanc/,Chardonnay,2016,Domaine des Terres Dorées
winemag 801 to 1600,9551,211594,13,White,France,"This ripe and fruity wine has rich yellow and white-fruit flavors that are full and refreshing. Zingy orange zest adds bite to the soft, generous texture. It is ready to drink.",,19,88,0.22,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine de la Prébende 2016  Beaujolais Blanc,https://www.winemag.com/buying-guide/domaine-de-la-prebende-2016-beaujolais-blanc/,Chardonnay,2016,Domaine de la Prébende
winemag 1601 to 2400,12563,74513,12.5,White,France,"This wine's ripe, mineral texture balances its yellow and white stone fruit flavors. It has a toasty, caramel character, giving extra richness. Drink from late 2017.",,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Jean-Luc and Paul Aegerter 2015  Bourgogne,https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2015-bourgogne/,Chardonnay,2015,Jean-Luc and Paul Aegerter
winemag 3201 to 4000,9388,102268,13,White,France,"From vines planted to the west of Chablis, this is a soft, ripe and fruity wine. It has some tension from the minerality while keeping the white fruit flavors to the fore. Drink now or, better, from late 2016.",,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne Cotes d’Auxerre,"47.0525047, 4.3837215",47.0525047,4.3837215,Domaine Céline et Frédéric Gueguen 2014  Bourgogne Cotes d’Auxerre,https://www.winemag.com/buying-guide/domaine-celine-et-frederic-gueguen-2014-bourgogne-cotes-dauxerre/,Chardonnay,2014,Domaine Céline et Frédéric Gueguen
winemag 1 to 800,5294,5294,13,White,France,"From vineyards on chalky soil, it's logical that this wine has a strong mineral, almost steely texture. Light oak aging has rounded out the fruit while leaving plenty of freshness. The aftertaste is perfumed and the wine is ready to drink.",Buissonnier Chardonnay,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Côte Chalonnaise,"46.7800408, 4.7409998",46.7800408,4.7409998,Vignerons de Buxy 2016 Buissonnier Chardonnay  (Côte Chalonnaise),https://www.winemag.com/buying-guide/vignerons-de-buxy-2016-buissonnier-chardonnay-cote-chalonnaise-304403/,Chardonnay,2016,Vignerons de Buxy
winemag 1601 to 2400,1773,63723,13,White,France,"This is a ripe, fruity wine from a village that also has vines in the Pouilly Fuissé appellation. Soft and rounded, it conveys apricot and melon flavors that are shot through with acidity. Drink the wine from 2018.",,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Pascal et Mireille Renaud 2016  Mâcon,https://www.winemag.com/buying-guide/domaine-pascal-et-mireille-renaud-2016-macon/,Chardonnay,2016,Domaine Pascal et Mireille Renaud
winemag 1601 to 2400,1473,63423,13.5,White,France,"This is a monopole, which in Burgundian terms means a vineyard that is wholly owned by one producer. With its ripe hints of apricots as well as gold plums, this wood-aged wine delivers a warm, full aftertaste. Drink from 2018.",Le Clos de la Tournache,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Chardonnay,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Pascal et Mireille Renaud 2016 Le Clos de la Tournache  (Mâcon-Chardonnay),https://www.winemag.com/buying-guide/domaine-pascal-et-mireille-renaud-2016-le-clos-de-la-tournache-macon-chardonnay/,Chardonnay,2016,Domaine Pascal et Mireille Renaud
winemag 1601 to 2400,12781,74731,12.5,White,France,This attractively fruity wine shows the richness of the vintage with its generously ripe apple and pear flavors. It's open and ready to drink.,Petits Vallons,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Jean-Luc and Paul Aegerter 2015 Petits Vallons  (Mâcon-Villages),https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2015-petits-vallons-macon-villages/,Chardonnay,2015,Jean-Luc and Paul Aegerter
winemag 2401 to 3200,10506,87926,13,White,France,"This wine is round and smooth, with attractive white-fruit flavors. The light acidity is more than compensated by the touch of toastiness and spice. With a juicy aftertaste, the wine is already very enjoyable.",,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Trenel Fils 2014  Mâcon-Villages,https://www.winemag.com/buying-guide/trenel-fils-2014-macon-villages/,Chardonnay,2014,Trenel Fils
winemag 11201 to 12000,14786,45735,,White,France,"A fine Pouilly-Fuissé, much riper and fuller than most, with peach and tangerine flavors as well as spicy, floral and mineral notes. Long and a bit peppery on the finish.",Réserve du Château Pouilly,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Fuissé,"46.3068839, 4.8287310",46.3068839,4.828731,Mommessin 2002 Réserve du Château Pouilly  (Pouilly-Fuissé),https://www.winemag.com/buying-guide/mommessin-2002-reserve-chateau-pouilly-chardonnay-pouilly-fuisse/,Chardonnay,2002,Mommessin
winemag 8001 to 8800,11719,198124,13.5,White,France,"Nutty, toasty aromas open a wine that has yellow fruits, strong ripe peach flavors, some green plum acidity. The texture brings out the toast, flavored with toffee, the aftertaste full of creamy acidity.",Les Champs Ronds Grand Exception,19,88,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,St.-Véran,"44.7008360, 6.8685710",44.700836,6.868571,Mommessin 2006 Les Champs Ronds Grand Exception  (St.-Véran),https://www.winemag.com/buying-guide/mommessin-2006-champs-ronds-grand-exception-chardonnay-st-veran/,Chardonnay,2006,Mommessin
winemag 4801 to 5600,2103,125996,12,White,France,"Smooth, creamy and round, this offers mango, peach and fresher grapefruit flavors, well integrated into its full-bodied texture. With its delicious rich feel, it has weight as well as final acidity.",,20,88,0.23,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine des Terres Dorées 2013  Beaujolais Blanc,https://www.winemag.com/buying-guide/domaine-terres-dorees-2013-chardonnay-blanc/,Chardonnay,2013,Domaine des Terres Dorées
winemag 2401 to 3200,4908,82328,13,White,France,Old vines in the Côte de Beaune and the Côte Chalonnaise to the south give this wine concentration. It has juicy apricot and green-plum flavors that are spiced lightly with the wood aging. It is a crisp wine that is ready to drink.,Vieilles Vignes,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Maison Roche de Bellene 2014 Vieilles Vignes  (Bourgogne),https://www.winemag.com/buying-guide/roche-de-bellene-2014-vieilles-vignes-bourgogne/,Chardonnay,2014,Maison Roche de Bellene
winemag 8001 to 8800,9542,195947,12.5,White,France,"A wine that is all about crispness, structure and bright fruits. The creamy texture from lees aging gives a rounder dimension, but the main thrust here is minerality coupled with delicious acidity.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne Hautes Cotes de Nuits,"47.1374979, 4.9504852",47.1374979,4.9504852,Manuel Olivier 2007  Bourgogne Hautes Cotes de Nuits,https://www.winemag.com/buying-guide/manuel-olivier-2007-chardonnay-bourgogne-hautes-cotes-nuits/,Chardonnay,2007,Manuel Olivier
winemag 1 to 800,11687,11687,12.5,White,France,"Crisply fruity, this lightly structured, citrus-flavored wine is already delicious. Good acidity and a zesty, mineral texture give freshness. Coming from vineyards near Chablis, the wine has an attractive cool feel. Drink from 2019.",L'Impatiente,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne Vézelay,"47.4656740, 3.7461430",47.465674,3.746143,Domaine la Croix Montjoie 2016 L'Impatiente  (Bourgogne Vézelay),https://www.winemag.com/buying-guide/domaine-la-croix-montjoie-2016-limpatiente-bourgogne-vezelay/,Chardonnay,2016,Domaine la Croix Montjoie
winemag 1 to 800,4994,4994,12.5,White,France,"Produced by the Brocard family, one of the larger vineyard owners in Chablis, this wine comes from one of the most northerly villages in the region. It is crisp and lemony, with touches of yellow fruits. A bright while rich wine, it is ready to drink.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Cheneviéres 2017  Chablis,https://www.winemag.com/buying-guide/domaine-chenevieres-2017-chablis-304396/,Chardonnay,2017,Domaine Cheneviéres
winemag 10401 to 11200,14423,29685,13,White,France,,,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Chartron et Trébuchet 2004  Chablis,https://www.winemag.com/buying-guide/chartron-trebuchet-2004-chardonnay-chablis/,Chardonnay,2004,Chartron et Trébuchet
winemag 6401 to 7200,3853,158990,12.5,White,France,"Juicy and fruity, this has apple and lemon flavors that combine with a steely edge. It's refreshing and crisp, with a bright, lively character, and a tang on the finish.",La Sereine,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2010 La Sereine  (Chablis),https://www.winemag.com/buying-guide/chablisienne-2010-sereine-chardonnay-chablis/,Chardonnay,2010,La Chablisienne
winemag 6401 to 7200,3901,159038,12.5,White,France,"Soft and rounded, this has apple and peach fruits, with a lemon zest texture. The acidity is a refreshing counterweight to the smooth character.",La Sereine,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,La Chablisienne 2009 La Sereine  (Chablis),https://www.winemag.com/buying-guide/chablisienne-2009-sereine-chardonnay-chablis/,Chardonnay,2009,La Chablisienne
winemag 6401 to 7200,3983,159120,12,White,France,"Ripe, smooth and creamy, this has just a touch of wood to give extra roundness to the ripe yellow and citrus fruits. Ready to drink wine.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,J. Moreau & Fils 2010  Chablis,https://www.winemag.com/buying-guide/j-moreau-fils-2010-chardonnay-chablis/,Chardonnay,2010,J. Moreau & Fils
winemag 2401 to 3200,4917,82337,13,White,France,"This wine is from the home vineyard of the Larochette family. It has produced a ripe, still young wine that is full of yellow fruits. Hints of butter and vanilla add a rich dimension to this full-bodied wine. Drink now.",Le Château de Chaintré,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon Chaintré,"46.2606500, 4.7595100",46.26065,4.75951,Domaine Fabrice Larochette 2015 Le Château de Chaintré  (Mâcon Chaintré),https://www.winemag.com/buying-guide/domaine-fabrice-larochette-2015-le-chateau-de-chaintre-macon-chaintre/,Chardonnay,2015,Domaine Fabrice Larochette
winemag 1601 to 2400,1836,63786,,White,France,"Ripe fruit aromas show alongside an equally rich, creamy palate. This wine has attractive lemon and crisp apple flavors, touched by wood to give a smooth, rich aftertaste. Drink from 2018.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon La Roche Vineuse,"46.3467920, 4.7191130",46.346792,4.719113,Sylvaine et Alain Normand 2016  Mâcon La Roche Vineuse,https://www.winemag.com/buying-guide/sylvaine-et-alain-normand-2016-macon-la-roche-vineuse/,Chardonnay,2016,Sylvaine et Alain Normand
winemag 801 to 1600,11240,213283,13.5,White,France,"A tangy wine with an edge of minerality, this is ripe while also having a tight texture. It is concentrated, full of yellow and white stone fruits that are balanced by acidity and a firm texture. That suggests the wine will age, so drink from mid 2018.",Vers Chanes,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Fuissé,"46.2803540, 4.7425890",46.280354,4.742589,Yves Giroux 2015 Vers Chanes  (Mâcon-Fuissé),https://www.winemag.com/buying-guide/yves-giroux-2015-vers-chanes-macon-fuisse-278691/,Chardonnay,2015,Yves Giroux
winemag 1 to 800,4985,4985,12.5,White,France,"This is a crisp wine, full of bright acidity and with a nice touch of honey to make it richer. A hint of minerality adds to the attractive texture of this ripe and fresh wine. Drink now.",Château London,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Igé,"46.3974807, 4.7452368",46.3974807,4.7452368,Jean-Claude Boisset 2016 Château London  (Mâcon-Igé),https://www.winemag.com/buying-guide/jean-claude-boisset-2016-chateau-london-macon-ige/,Chardonnay,2016,Jean-Claude Boisset
winemag 1 to 800,11700,11700,13.5,White,France,It's rare to taste a release of a white wine from this region with this amount of age. This wine may have lost its initial fruit but has gained in a rounded texture and attractive secondary flavors. This single-vineyard wine is ready to drink.,La Carte,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Lugny,"46.4716720, 4.8098200",46.471672,4.80982,Cave de Lugny 2015 La Carte  (Mâcon-Lugny),https://www.winemag.com/buying-guide/cave-de-lugny-2015-la-carte-macon-lugny/,Chardonnay,2015,Cave de Lugny
winemag 2401 to 3200,13722,91142,13,White,France,"This wine comes from a single vineyard in the heart of the appellation. It is soft, just hinting at the lime acidity while focused on ripe yellow and green-plum fruits. This wine can develop further and will be at its best from 2017.",La Carte,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Lugny,"46.4716720, 4.8098200",46.471672,4.80982,Cave de Lugny 2013 La Carte  (Mâcon-Lugny),https://www.winemag.com/buying-guide/cave-de-lugny-2013-la-carte-macon-lugny/,Chardonnay,2013,Cave de Lugny
winemag 5601 to 6400,7343,146814,13,White,France,"This is a single vineyard wine, richly textured and ripe. It shows the lively acidity of the vintage along with a warm feel that brings out peaches and green plums. Age for a couple of years or drink now.",La Carte,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Lugny,"46.4716720, 4.8098200",46.471672,4.80982,Cave de Lugny 2011 La Carte  (Mâcon-Lugny),https://www.winemag.com/buying-guide/cave-lugny-2011-carte-chardonnay-macon-lugny/,Chardonnay,2011,Cave de Lugny
winemag 1 to 800,4988,4988,12.5,White,France,"A smooth, ripe wine with great fruit and soft texture, this wine sums up the rich 2016 vintage. Hints of yellow fruits, acidity and honey are all there. This is an attractive wine to drink now.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Georges Duboeuf 2016  Mâcon-Villages,https://www.winemag.com/buying-guide/georges-duboeuf-2016-macon-villages/,Chardonnay,2016,Georges Duboeuf
winemag 2401 to 3200,10102,87522,13,White,France,"This wine is full of potential. With a lively texture and ripe yellow and pear fruit flavors, it has weight and an attractive richness. It finishes with tangy, tight acidity that will allow it to age. Drink from 2017.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Georges Duboeuf 2014  Mâcon-Villages,https://www.winemag.com/buying-guide/georges-duboeuf-2014-macon-villages/,Chardonnay,2014,Georges Duboeuf
winemag 2401 to 3200,4844,82264,12,White,France,This is a light and crisp Petit Chablis that is soft and totally ready to drink. Apricot and citrus flavors combine in a wine that is lightly mineral and very fruity. Drink now.,,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Petit Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Gueguen 2015  Petit Chablis,https://www.winemag.com/buying-guide/domaine-gueguen-2015-petit-chablis/,Chardonnay,2015,Domaine Gueguen
winemag 3201 to 4000,8893,101773,12,White,France,"Petit Chablis is planted on the plateau above the Serein river valley, the heart of Chablis. This attractively fruity wine offers white fruits and crisp acidity. Light and refreshing, it is ready to drink.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Petit Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Céline et Frédéric Gueguen 2014  Petit Chablis,https://www.winemag.com/buying-guide/domaine-celine-et-frederic-gueguen-2014-petit-chablis/,Chardonnay,2014,Domaine Céline et Frédéric Gueguen
winemag 7201 to 8000,12277,183048,13,White,France,"White Rully is one of the unsung values of Burgundy. This soft, attractive ripe wine is a pleasure to drink. It has a buttery, toast character along with crisp acidity, delicious apricot fruit and a mouthwatering aftertaste.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Rully,"46.8750410, 4.7408230",46.875041,4.740823,Joseph Drouhin 2007  Rully,https://www.winemag.com/buying-guide/joseph-drouhin-2007-chardonnay-rully/,Chardonnay,2007,Joseph Drouhin
winemag 1601 to 2400,1900,63850,13,White,France,"This is a full and creamy wine. The richness is happily cut with citrus and apple acidity to give a crisp edge and tang to the ripe yellow fruit. It finishes with a lively, bright aftertaste.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Vins Auvigue 2015  Saint-Véran,https://www.winemag.com/buying-guide/vins-auvigue-2015-saint-veran/,Chardonnay,2015,Vins Auvigue
winemag 4001 to 4800,4899,113312,13,White,France,"Now just right to drink, this yellow-fruited wine is rich and generous. It has a ripe, rounded texture that's warm and generous, cut by acidity and a more mineral, chalky texture.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Joseph Drouhin 2012  Saint-Véran,https://www.winemag.com/buying-guide/joseph-drouhin-2012-chardonnay-saint-veran/,Chardonnay,2012,Joseph Drouhin
winemag 8001 to 8800,4860,191265,13,White,France,"Smooth, soft and creamy with delicious pear and apple fruits. The wine has an attractive juicy touch of wood, the fruit crisp and clean to finish.",Domaine des Deux Roches Rives de Longsault,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Collovray et Terrier 2008 Domaine des Deux Roches Rives de Longsault  (Saint-Véran),https://www.winemag.com/buying-guide/collovray-terrier-2008-domaine-deux-roches-rives-longsault-chardonnay-saint-veran/,Chardonnay,2008,Collovray et Terrier
winemag 1 to 800,11322,11322,13,White,France,"This tightly textured, ripe wine has plenty of yellow-fruit flavors as well as a firm mineral edge. It is crisp and still young, with good potential over the medium term. Drink from 2019.",,20,88,0.23,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Viré-Clessé,"46.4489132, 4.8490114",46.4489132,4.8490114,Domaine des Tourterelles 2017  Viré-Clessé,https://www.winemag.com/buying-guide/domaine-des-tourterelles-2017-vire-clesse/,Chardonnay,2017,Domaine des Tourterelles
winemag 3201 to 4000,1737,94617,13,White,France,"Beaujolais is an increasingly attractive source of inexpensive Chardonnay. This perfumed wine is warm with yellow fruits as well as crisper green plum and citrus flavors. With a touch of toastiness and caramel it is ripe and smooth, ready to drink now.",Les Vignes de la Roche,21,88,0.24,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Château de Lavernette 2014 Les Vignes de la Roche  (Beaujolais Blanc),https://www.winemag.com/buying-guide/chateau-de-lavernette-2014-les-vignes-de-la-roche-beaujolais-blanc/,Chardonnay,2014,Château de Lavernette
winemag 10401 to 11200,4852,20114,,White,France,"Although this comes from a vineyard outside the Meursault appellation, the vines are tended with the same care as any Meursault vineyard. The wine is rich, with flavors of almonds and lemon. Rounded out with a light application of wood.",Clos du Château,21,88,0.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Château de Meursault 2002 Clos du Château  (Bourgogne),https://www.winemag.com/buying-guide/chateau-de-meursault-2002-clos-du-chateau-bourgogne-63247/,Chardonnay,2002,Château de Meursault
winemag 4001 to 4800,437,108850,13,White,France,"This attractive, fruity wine has refreshing acidity and clean lemon and orange zest flavors. It has a creamy side as well, giving a smooth, soft aftertaste that balances with the fresh acidity. Drink from 2016.",JJ Bourgogne Blanc,21,88,0.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Vincent 2014 JJ Bourgogne Blanc  (Bourgogne),https://www.winemag.com/buying-guide/vincent-2014-jj-bourgogne-blanc-chardonnay-bourgogne/,Chardonnay,2014,Vincent
winemag 1601 to 2400,1833,63783,13.5,White,France,"Wood and spice aromas lead to wood and rich yellow-fruit flavors, creating a warm character that's immediately attractive. With final acidity, this tangy wine is well balanced. Drink now.",,21,88,0.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Milly Lamartine,"46.3486649, 4.6979559",46.3486649,4.6979559,Louis Max 2016  Mâcon-Milly Lamartine,https://www.winemag.com/buying-guide/louis-max-2016-macon-milly-lamartine/,Chardonnay,2016,Louis Max
winemag 8001 to 8800,4826,191231,,White,France,"Rich, rounded wine showing delicious sweet pear and apricot flavors with a touch of white fig. Well balanced.",Domaine des Deux Roches Plants Carré,21,88,0.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Collovray et Terrier 2008 Domaine des Deux Roches Plants Carré  (Mâcon-Villages),https://www.winemag.com/buying-guide/collovray-terrier-2008-domaine-deux-roches-plants-carre-chardonnay-macon-villages/,Chardonnay,2008,Collovray et Terrier
winemag 2401 to 3200,10094,87514,13,White,France,This unoaked wine made from low-yield vines has great minerality and a tight texture. It is packed with acidity as well as citrus fruits. The mineral edge gives the wine tightness and also brings out apples and tangy acidity. Drink from 2017.,,21,88,0.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Joseph Drouhin 2014  Saint-Véran,https://www.winemag.com/buying-guide/joseph-drouhin-2014-saint-veran/,Chardonnay,2014,Joseph Drouhin
winemag 4801 to 5600,1953,125846,13,White,France,"An immediately attractive, wood-aged Chardonnay, this is round, smooth and maturing well. Fresh and with plenty of white fruits, it will age quickly and can be drunk now.",,21,88,0.24,Jura,"46.7624750, 5.6729159",46.762475,5.6729159,Arbois,"46.9028510, 5.7723420",46.902851,5.772342,Domaine Rolet Pére et Fils 2010 Chardonnay (Arbois),https://www.winemag.com/buying-guide/domaine-rolet-pere-fils-2010-chardonnay-arbois/,Chardonnay,2010,Domaine Rolet Pére et Fils
