filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 4001 to 4800,6227,114640,13.6,White,US,"The former race car driver hired Doug Margerum to make his wine. Though quite pale in color, this offers fragrant aromas of sea salt, rounded nectarine fruit, wisps of white flowers and the slightest show of almond macarons. Stone fruit pops out on the salty palate, but the bright acidity and chalky minerality slice deeply, ending on a dollop of vanilla cream.",Aloysius Sierra Madre Vineyard,47,92, $0.51 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Jamie Slone Wines 2013 Aloysius Sierra Madre Vineyard Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/jamie-slone-wines-2013-aloysius-sierra-madre-vineyard-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2013,Jamie Slone Wines
winemag 4001 to 4800,6243,114656,13.9,White,US,"This dry-farmed vineyard is often challenging for Winemaker Billy Wathen, but it worked this vintage, showing bright and ripe aromas of apple blossom, pear, honey and sweet lemon, all underlined by white-rock minerality. The lively palate shows lime soda and chalk flavors, with a pear-skin bitterness and ample acidity, which keeps the mouth tingling deep into the finish.",Tinaquaic Vineyard Estate Grown Dry Farmed,37,92, $0.40 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Foxen 2013 Tinaquaic Vineyard Estate Grown Dry Farmed Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/foxen-2013-tinaquaic-vineyard-estate-grown-dry-farmed-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2013,Foxen
winemag 4001 to 4800,7658,116071,14.3,White,US,"This has an enticing toasted baguette aroma, and ripe fruit flavors laced with oak and perhaps lees-aging accents that interlace with the pear and peach notes. It's a great choice for people who want something beyond fresh fruitiness.",Savoy Vineyards,42,92, $0.46 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Anderson Valley,"39.0865657, -123.4794542",39.0865657,-123.4794542,Barnett 2013 Savoy Vineyards Chardonnay (Anderson Valley),https://www.winemag.com/buying-guide/barnett-2013-savoy-chardonnay-mendocino-lake-counties-anderson-valley/,Chardonnay,2013,Barnett
winemag 4001 to 4800,7682,116095,14.5,White,US,"Aromas of warm brioche, apple scone and cream laced with singed lemon draw the nose deep into this wine. Broad, approachable flavors of apple and pear are leveled by a line of Meyer lemon acidity and chalky minerality throughout. It's very welcoming and bright.",Reserve,40,92, $0.43 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Bridlewood 2012 Reserve Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/bridlewood-2012-reserve-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2012,Bridlewood
winemag 4001 to 4800,7703,116116,14.2,White,US,"This barrel-fermented wine has opulent aromas of nougat, butterscotch and pear tart. Equally interesting flavors stress the spice and pastry notes rather than straightforward fruitiness. It is attractively rich in mouth feel, dry, full-bodied and grand in style.",De Mayo Block,30,92, $0.33 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Livermore Valley,"37.6802080, -121.7918985",37.680208,-121.7918985,Darcie Kent Vineyards 2012 De Mayo Block Chardonnay (Livermore Valley),https://www.winemag.com/buying-guide/darcie-kent-2012-mayo-block-chardonnay-central-coast-livermore-valley/,Chardonnay,2012,Darcie Kent Vineyards
winemag 4001 to 4800,7734,116147,14.5,White,US,"From a vineyard 1,700 feet above the small town of Corralitos comes this tasty wine that begins with aromas of smoked apple, lemon zest, honeysuckle and sea salt, as well as a struck-match element. The palate shows flavors of fresh apple, chamomile and a dusting of crushed vanilla, all set against a chalky grip.",Split Rail Vineyard,30,92, $0.33 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Cruz Mountains,"36.9741171, -122.0307963",36.9741171,-122.0307963,Sante Arcangeli 2013 Split Rail Vineyard Chardonnay (Santa Cruz Mountains),https://www.winemag.com/buying-guide/sante-arcangeli-2013-split-rail-vineyard-chardonnay-central-coast-santa-cruz-mountains/,Chardonnay,2013,Sante Arcangeli
winemag 4001 to 4800,7736,116149,13,White,US,"Ian Brand explores fringe growing regions to deliver well-priced and fun wines for this label. This shows aromas of tight nectarine and Granny Smith apple, and the flavors are laser-focused with apple skins, yellow grapefruit pith and steely gunmetal. Its intense energy is a little wound up now, but will blossom with time.",Jack's Hill,22,92, $0.24 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Le P'tit Paysan 2013 Jack's Hill Chardonnay (Monterey County),https://www.winemag.com/buying-guide/le-ptit-paysan-2013-jacks-hill-chardonnay-central-coast-monterey-county/,Chardonnay,2013,Le P'tit Paysan
winemag 4001 to 4800,9127,117540,14.8,White,US,"This is by no means a shy wine and yet it is deceptively subtle at first, offering fresh lemon and tangerine aromas behind a first whiff of jasmine. With a complexity of briny sea breeze subtlety, it ventures into caramel and oaky nutmeg, remaining balanced and layered all the while. Enjoyable now, this wine will blossom further through 2018.",Sangiacomo Vineyard,35,92, $0.38 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Barnett 2013 Sangiacomo Vineyard Chardonnay (Carneros),https://www.winemag.com/buying-guide/barnett-2013-sangiacomo-vineyard-chardonnay-napa-sonoma-carneros/,Chardonnay,2013,Barnett
winemag 4001 to 4800,9142,117555,14.6,White,US,"The producer continues to impress with this estate Russian River white, an impressive ambassador for the region in its exuberant layers of apricot, honey and vanilla. The substantial texture and concentration stand out and add complexity. A lift of lemon meringue and spice complete the finish.",Estate,39,92, $0.42 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Fog Crest 2012 Estate Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/fog-crest-2012-estate-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Fog Crest
winemag 4001 to 4800,9190,117603,14.6,White,US,"Dark golden-yellow, this opens with inviting notes of toasted caramel. It remains bright in citrus on the palate, getting riper and steamier as it goes, developing deeper, richer flavors of preserved lemon and baked pear. From the winery's estate, this is a small-production wine well worth seeking.",Estate Elevage,39,92, $0.42 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Fog Crest 2012 Estate Elevage Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/fog-crest-2012-estate-elevage-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Fog Crest
winemag 4001 to 4800,9213,117626,14.2,White,US,"Santa Barbara-raised Steve Gerbac makes a winning white wine with aromas of scorched lemons, browned butter and vanilla, sliced down the middle with white rock minerality. Broad, oak-driven flavors at the tip of the palate quickly tighten into a line of lime zest acidity that lingers, with white pepper and chamomile spices emerging in the midpalate.",Reserve,32,92, $0.35 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Rusack 2013 Reserve Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/rusack-2013-reserve-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2013,Rusack
winemag 4001 to 4800,9218,117631,14.2,White,US,"The winery's first full Bien Nacido Vineyard showing hits the nose with aromas of buttered, vanilla-speckled toast, cinnamon and lime peels on the edge. Flavors center on peach flesh set against a lemon-lime zing, with a leathery vanilla finish.",Bien Bien,64,92, $0.70 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Liquid Farm 2013 Bien Bien Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/liquid-farm-2013-bien-bien-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2013,Liquid Farm
winemag 4001 to 4800,9240,117653,14.3,White,US,"One of the winery's tasty bottlings that are odes to Bill Foley's Texas ranch roots, this offers aromas of crushed chalk, fresh apple blossoms and a ruby-red grapefruit peel tartness. The flavors surround a very clean line of lemon juice and lime pith, with more chalk, ripe apples and brisk nectarine. It's still tight and will age well.",JA Ranch,45,92, $0.49 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Foley 2012 JA Ranch Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/foley-2012-ja-ranch-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2012,Foley
winemag 4001 to 4800,9604,118017,13.9,White,US,"Rich aromas of butterscotch, candied apples and hot buttered toast are presented in an appealing, judicious way on the nose of this wine. Meyer lemon and lychee give focus to the palate, which also delivers warm pear and almond flavors.",,25,92, $0.27 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Barbara County,"34.4208305, -119.6981901",34.4208305,-119.6981901,Lumen 2013 Chardonnay (Santa Barbara County),https://www.winemag.com/buying-guide/lumen-2013-chardonnay-central-coast-santa-barbara-county/,Chardonnay,2013,Lumen
winemag 4001 to 4800,10954,119367,14.9,White,US,"Young still, this wine is a tremendous expression of caramel apple that shows its barrel aging with grace and intensity. Balanced in acidity, it will hold up over time, through 2020 most likely, showcasing California Chardonnay's ability to age.",Le Petit Clos,65,92, $0.71 ,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stags Leap District,"38.3992276, -122.3235399",38.3992276,-122.3235399,Pine Ridge 2013 Le Petit Clos Chardonnay (Stags Leap District),https://www.winemag.com/buying-guide/pine-ridge-2013-le-petit-clos-chardonnay-napa-stags-leap-district/,Chardonnay,2013,Pine Ridge
winemag 4001 to 4800,11108,119521,14.8,White,US,"This is a great example of what most would consider a straight-ahead and delicious California Chardonnay. The nose offers aromas of seared pineapple cake, vanilla soda and Meyer lemon, and the palate blends all of the typical elements: lemon juice acidity down the middle, minerality driven by slate and white rocks, apple and a bit of brown spice on the edges.",,25,92, $0.27 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Roblar 2013 Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/roblar-2013-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2013,Roblar
winemag 4001 to 4800,11151,119564,14.1,White,US,"There's a pleasantly oxidized element to this wine from Michael Mooney (who also makes Chateau Margene from Paso Robles' Creston district). Aromas recall honey and dried apricots, mangos and bananas. The flavors carry that forward, with caramelized apples, melted marshmallow and all types of dried fruit, but with lots of acidic verve too.",,46,92, $0.50 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Mooney Family 2012 Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/mooney-family-2012-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2012,Mooney Family
winemag 4001 to 4800,11186,119599,14.3,White,US,"The nose on this wine from nine vineyards ranging from Santa Clara to Santa Barbara reflects much of what the large appellation offers, but in subtle ways: touches of Golden Delicious apples, grilled pineapple, toasted coconut and chalk. The flavors surround a Meyer lemon zest tension, with apple flesh fruits and a zesty acidity that holds throughout without biting.",,18,92, $0.20 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Calera 2013 Chardonnay (Central Coast),https://www.winemag.com/buying-guide/calera-2013-chardonnay-central-coast/,Chardonnay,2013,Calera
winemag 4001 to 4800,12195,120608,13.7,White,US,"One of the many vintners proud of their forthcoming Willow Creek District appellation, Bob and Jo-Ann Dunning's Chardonnay presents delicate aromas of yellow flowers, vanilla bean, peach skin and limestone. The white rocks extend to the palate, picking up nectarine elements, too, creating a lean but flavorful wine that's refreshing enough to sip all night.",Estate Wines Westside,26,92, $0.28 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Dunning Vineyards 2013 Estate Wines Westside Chardonnay (Paso Robles),https://www.winemag.com/buying-guide/dunning-2013-estate-wines-westside-chardonnay-central-coast-paso-robles/,Chardonnay,2013,Dunning Vineyards
winemag 4001 to 4800,12201,120614,14.2,White,US,"Baked vanilla cake, marcona almonds and pressed guava notes make for a balanced though certainly oaken nose from the appellation's pioneering property. The flavors are round and peachy, with a nice arc of smoke and butter that lead to bitter mustard and acidic zing on the finish.",Lone Oak Vineyard,40,92, $0.43 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Lucienne 2012 Lone Oak Vineyard Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/lucienne-2012-lone-oak-vineyard-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2012,Lucienne
winemag 4001 to 4800,12203,120616,12.6,White,US,"Whiffs of just-ripe pineapple and mellowed buttercream emerge from this pale-colored yet vibrant take on the grape, grown on vines high above the Santa Ynez River valley. Tension and verve powers the palate, with lemon rinds, Greek yogurt, papaya spritzer and some slight tannins.",Rita's Crown,55,92, $0.60 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Sandhi 2012 Rita's Crown Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/sandhi-2012-ritas-crown-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2012,Sandhi
winemag 4001 to 4800,12438,120851,15,White,US,"Coming from the Radian Vineyard atop the Sta. Rita Hills, the appellation's veteran Bryan Babcock delivers aromas of pineapple cake, fresh apricot and lemon butter. The wine is well oaked, so expect vanilla and baking spice, but there's a lemony acidity as well, creating a well-balanced wine.",The Limit,45,92, $0.49 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Babcock 2013 The Limit Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/babcock-2013-limit-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2013,Babcock
winemag 4001 to 4800,12649,121062,14.1,White,US,"There's diamond-like precision on the nose, with white peach, salinity and croissant aromas. The flavors are very even and still unraveling, with tight lemon, apple and salt on the front and pineapple emerging on the finish.",Rincon Vineyard,44,92, $0.48 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Arroyo Grande Valley,"35.1443363, -120.5436230",35.1443363,-120.543623,Talley 2012 Rincon Vineyard Chardonnay (Arroyo Grande Valley),https://www.winemag.com/buying-guide/talley-2012-rincon-vineyard-chardonnay-central-coast-arroyo-grande-valley/,Chardonnay,2012,Talley
winemag 4001 to 4800,12662,121075,14.1,White,US,"Crisp, clean, light and bright, this is an easy-to-love Chardonnay, with a soft texture and ample concentration. Notes of citrus and fresh pear dominate, with lovely streaks of subtle spice adding depth and interest to the finish.",,36,92, $0.39 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Ram's Gate 2012 Chardonnay (Carneros),https://www.winemag.com/buying-guide/rams-gate-2012-chardonnay-napa-sonoma-carneros/,Chardonnay,2012,Ram's Gate
winemag 4001 to 4800,12663,121076,12.9,White,US,"Rajat Parr's take on this historic vineyard walks a tasty aromatic line between squeezed citrus, whipped vanilla cream and brisk stone fruits. On the palate, salinity reigns atop grilled lemon and honeydew, delivering just flecks of vanilla.",Sanford & Benedict Vineyard,55,92, $0.60 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Sandhi 2012 Sanford & Benedict Vineyard Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/sandhi-2012-sanford-benedict-vineyard-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2012,Sandhi
winemag 4001 to 4800,13667,122080,14.2,White,US,"Creamy and lush, this offers currents of tropical coconut complemented by floral gardenia and pear. Made in a fuller style than some of the winery's other vineyard-specific wines, the generosity of fruit is expertly offset by searingly pleasant acidity, sustaining it sip after sip.",Quail Hill Vineyard Old Wente,55,92, $0.60 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Lynmar 2012 Quail Hill Vineyard Old Wente Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/lynmar-2012-quail-hill-vineyard-old-wente-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Lynmar
winemag 4001 to 4800,13673,122086,14.1,White,US,"Honeysuckle and jasmine pique interest aromatically before luscious, linear waves of vanilla, caramel and lemon custard graciously interject, buoyed by ample acidity and a lush texture. This Chardonnay offers generous richness alongside high-toned minerality, and is a delicious go-to for buttery lobster dishes.",Quail Hill Vineyard,55,92, $0.60 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Lynmar 2012 Quail Hill Vineyard Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/lynmar-2012-quail-hill-vineyard-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Lynmar
winemag 4001 to 4800,13674,122087,14.8,White,US,"This begins with scents of dried orange rinds and mango laced with honey as well as deeper aromas of rocks and savory herbs. A tight lemon acidity runs down the middle of the palate, with yellow flowers, yeast and toasted pine nuts on the side. It's both racy and rounded, and is showing a touch of age.",Melville Vineyard,32,92, $0.35 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Lafond 2011 Melville Vineyard Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/lafond-2011-melville-vineyard-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2011,Lafond
winemag 4001 to 4800,13676,122089,14,White,US,"Buttered sourdough toast and a slight nuttiness kick off another excellent Chardonnay from the ever-reliable Talley. The palate is greeted with minerality that fades into an apple butter flavor alongside a pinch of cinnamon, culminating in a graceful vanilla finish.",Estate Bottled,27,92, $0.29 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Arroyo Grande Valley,"35.1443363, -120.5436230",35.1443363,-120.543623,Talley 2012 Estate Bottled Chardonnay (Arroyo Grande Valley),https://www.winemag.com/buying-guide/talley-2012-estate-bottled-chardonnay-central-coast-arroyo-grande-valley/,Chardonnay,2012,Talley
winemag 4001 to 4800,13702,122115,14.2,White,US,"Unctuous and ripe in caramel and toasty aromas, this is deep golden in color but completely crisp and balanced in the glass. The nose is so overwhelming that the flavors take time to show. Once they do, it's a celebration of green apple and melon enveloped in complex minerality and a supple body.",Fort Ross Vineyard,44,92, $0.48 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Fort Ross-Seaview,"38.5140796, -123.2436186",38.5140796,-123.2436186,Fort Ross Winery 2012 Fort Ross Vineyard Chardonnay (Fort Ross-Seaview),https://www.winemag.com/buying-guide/fort-ross-2012-vineyard-chardonnay-sonoma-fort-ross-seaview/,Chardonnay,2012,Fort Ross Winery
winemag 4001 to 4800,13706,122119,13.2,White,US,"This attention-grabbing debut Chardonnay comes from a new sister winery to Roederer Estate in Mendocino County. It shows a vivid yellow-gold color, butterscotch and hazelnut aromas, butter and bosc pear flavors and tasty bread dough accents. Rich and full in flavor, it's sleek in texture, but not too full-bodied.",,43,92, $0.47 ,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Anderson Valley,"39.0865657, -123.4794542",39.0865657,-123.4794542,Domaine Anderson 2012 Chardonnay (Anderson Valley),https://www.winemag.com/buying-guide/domaine-anderson-2012-chardonnay-mendocino-lake-counties-anderson-valley/,Chardonnay,2012,Domaine Anderson
winemag 4001 to 4800,13718,122131,14.1,White,US,"With voluptuous confectionary-like aromas surrounded by a rich toasty character, this wine from the wonderful Hyde Vineyard offers lemon and crisp yellow apple around a core of brilliant minerality. Vanilla and crème brûlée interplay on the palate, the body of the wine firm and round.",Hyde Vineyard,68,92, $0.74 ,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Ram's Gate 2012 Hyde Vineyard Chardonnay (Carneros),https://www.winemag.com/buying-guide/rams-gate-2012-hyde-vineyard-chardonnay-napa-sonoma-carneros/,Chardonnay,2012,Ram's Gate
winemag 4001 to 4800,13722,122135,14.8,White,US,"Working from an urban winery on Santa Barbara's Eastside, Matthias Pippig created the Loner Chardonnay series. This entry begins with scents of cider, nectarine and lemon-lime soda before delving into a palate laden with yellow fruits and flowers. Sourdough yeastiness surrounds a lingering line of grapefruit zest-led acidity.",Loner W11-B,60,92, $0.65 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Sanguis 2011 Loner W11-B Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/sanguis-2011-loner-w11-b-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2011,Sanguis
winemag 4001 to 4800,13723,122136,14.1,White,US,"This is an excellent Chardonnay for an accessible price. It's balanced and textured, with bites of apple and anise highlighting the journey. Power and finesse are offered in equal measure. A delicious wine for the table, it will impress with its depth and complexity.",Dutton Ranch Mill Station Vineyard,30,92, $0.33 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Green Valley,"34.6216542, -118.4139702",34.6216542,-118.4139702,Martin Ray 2012 Dutton Ranch Mill Station Vineyard Chardonnay (Green Valley),https://www.winemag.com/buying-guide/martin-ray-2012-dutton-ranch-mill-station-vineyard-chardonnay-sonoma-green-valley/,Chardonnay,2012,Martin Ray
winemag 4001 to 4800,13729,122142,13.7,White,US,"Pineapple, candied apple and a touch of guava jelly on toast achieve great aromatic balance on a rare Rancho Santa Rosa Chardonnay. The flavors are lush, not racy, and evolve in a mellow fashion, from apple to nectarine and then papaya.",Rancho Santa Rosa,34,92, $0.37 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Sta. Rita Hills,"34.6659565, -120.1152408",34.6659565,-120.1152408,Transcendence 2012 Rancho Santa Rosa Chardonnay (Sta. Rita Hills),https://www.winemag.com/buying-guide/transcendence-2012-rancho-santa-rosa-chardonnay-central-coast-sta-rita-hills/,Chardonnay,2012,Transcendence
winemag 4001 to 4800,13954,122367,14.1,White,US,"With no new oak, La Sereinité is indeed serene, textured and round with vibrant acidity. The aromatics do the talking first, inviting one in with nuanced white peach, orange blossom and lime before the palate develops over time into richer, fuller flavors of crème brûlée. Throughout, the wine is balanced and expressive.",La Sereinité,70,92, $0.76 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Lynmar 2012 La Sereinité Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/lynmar-2012-sereinite-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Lynmar
winemag 4001 to 4800,14197,122610,13.7,White,US,"This is balanced and elegant in subtle pear, ginger and lemon. A fine food wine, it's ideal for roast chicken in herbes de Provence or ratatouille. Located in the Petaluma Gap and the source of grapes for several wines, Sun Chase was bought in 2013 by Guarachi Family Wines.",Sun Chase Vineyard,40,92, $0.43 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Coast,"38.5779555, -122.9888319",38.5779555,-122.9888319,Evening Land 2012 Sun Chase Vineyard Chardonnay (Sonoma Coast),https://www.winemag.com/buying-guide/evening-land-2012-sun-chase-vineyard-chardonnay-sonoma-coast/,Chardonnay,2012,Evening Land
winemag 4001 to 4800,14207,122620,14.8,White,US,"The aromas of this Chardonnay are zesty and fresh yet rich, with barrel smoke, caramelized pear and vanilla tones. The integration continues on the palate, with a bit of oak followed by apple, white peach, nectarine and lime zest. It's flavorful and enjoyable now.",Nielson Vineyard,32,92, $0.35 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Byron 2012 Nielson Vineyard Chardonnay (Santa Maria Valley),https://www.winemag.com/buying-guide/byron-2012-nielson-vineyard-chardonnay-central-coast-santa-maria-valley/,Chardonnay,2012,Byron
winemag 4801 to 5600,1279,125172,15.1,White,US,"On the nose, layers range from fragrant and floral jasmine to mango sorbet, and ripe nectarine to oven-fresh croissants. The mouthfeel is creamy, with stone fruit and banana flavors. Zingy acidity powers a long finish.",,25,92, $0.27 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Windstream 2012 Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/windstream-2012-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2012,Windstream
winemag 4801 to 5600,1582,125475,13.7,White,US,"Blended from several amazing vineyard sites, including Ritchie and Hawk Hill, this Chardonnay from Old Wente clones has spent time aging in a modest 10% new oak. It shines in exotic florals and a creamy mouthfeel followed by a dry, bright finish of fresh-squeezed grapefruit and tangerine. This is one to enjoy entirely on its own or with a myriad of appetizers.",,35,92, $0.38 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Coast,"38.5779555, -122.9888319",38.5779555,-122.9888319,Red Car 2012 Chardonnay (Sonoma Coast),https://www.winemag.com/buying-guide/red-car-2012-chardonnay-sonoma-coast/,Chardonnay,2012,Red Car
winemag 4801 to 5600,1584,125477,14.4,White,US,"A bucket of buttery popcorn gets treated to sharp, rosemary-like aroma on the nose of this intriguing and tasty wine. It's heaver on the palate than other wines of the same vintage, with flavors of butter-crusted apple pie. The deep finish lasts for minutes.",Reserve,28,92, $0.30 ,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Lucia Highlands,"36.4307709, -121.4203754",36.4307709,-121.4203754,Sextant 2012 Reserve Chardonnay (Santa Lucia Highlands),https://www.winemag.com/buying-guide/sextant-2012-reserve-chardonnay-central-coast-santa-lucia-highlands/,Chardonnay,2012,Sextant
winemag 4801 to 5600,1601,125494,14.9,White,US,"This is an elegant, heady Chardonnay beaming in floral jasmine aromas, honey and oak. Bright on the palate, it offers lively acidity and an abundance of pineapple and mango, tropical in all the right ways.",Dutton Ranch,50,92, $0.54 ,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Russian River Valley,"38.9119799, -123.0537083",38.9119799,-123.0537083,Walt 2012 Dutton Ranch Chardonnay (Russian River Valley),https://www.winemag.com/buying-guide/walt-2012-dutton-ranch-chardonnay-sonoma-russian-river-valley/,Chardonnay,2012,Walt
