filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 4001 to 4800,8641,117054,13.9,Red,US,"Aromas of ripe red cherries, licorice and vanilla extract emerge from this wine by the longtime estate across from the township of Santa Ynez. Blackberry and blueberry fruits power the palate, but there's a black dirt earthiness and some meatiness too. Tannins are still quite strong.",,24,87,0.275862069,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Gainey 2012 Merlot (Santa Ynez Valley),https://www.winemag.com/buying-guide/gainey-2012-merlot-central-coast-santa-ynez-valley/,Merlot,2012,Gainey
winemag 4001 to 4800,10112,118525,14.1,Red,US,"This wine from the Geneseo district offers aromas of sour plums and just enough cigar box to tempt the nose. The flavors are a bit flat at first, then the acidity and tension of sour cherries emerges in the midpalate, bolstered by some black licorice.",Signature Selection,22,87,0.252873563,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Bianchi 2011 Signature Selection Merlot (Paso Robles),https://www.winemag.com/buying-guide/bianchi-2011-signature-selection-merlot-central-coast-paso-robles/,Merlot,2011,Bianchi
winemag 4001 to 4800,11749,120162,13.2,Red,US,"This wine is in keeping with the producer's goals of making restrained, balanced wines. It is both those things, characterized by firm, tight tannins and muted sage, the texture narrowly defined.",,40,87,0.459770115,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Frog's Leap 2012 Merlot (Rutherford),https://www.winemag.com/buying-guide/frogs-leap-2012-merlot-napa-rutherford/,Merlot,2012,Frog's Leap
winemag 4001 to 4800,11757,120170,14,Red,US,"Black olive, blackberry and smoky charcuterie make this an interesting Merlot. It comes from the cooler confines of Carneros, where it meets the sprawling Sonoma Coast. Austere, the midpalate delves into coffee and chocolate notes.",Estate Grown,18,87,0.206896552,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Coast,"38.5779555, -122.9888319",38.5779555,-122.9888319,Cline 2012 Estate Grown Merlot (Sonoma Coast),https://www.winemag.com/buying-guide/cline-2012-estate-grown-merlot-sonoma-coast/,Merlot,2012,Cline
winemag 4001 to 4800,11764,120177,14.5,Red,US,"There's a slightly aged and distinctive nose of sour cranberry and anise on this wine from the family who's owned San Antonio Winery in Los Angeles since 1917. The cooker fruit sense continues to the palate, where lingering root vegetable flavors and mocha mix with Eastern European spices.",Estate Reserve,25,87,0.287356322,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,San Simeon 2010 Estate Reserve Merlot (Paso Robles),https://www.winemag.com/buying-guide/san-simeon-2010-estate-reserve-merlot-central-coast-paso-robles/,Merlot,2010,San Simeon
winemag 4001 to 4800,11782,120195,13.5,Red,US,"Not too big, and very tasty, this wine offers a baking-spice aroma leading to almost-sweet red cherry flavors, followed by oaky shadings of vanilla, chocolate and cinnamon that circle back around. It's well balanced by firm tannins and ample acidity that back up the ripe fruit character.",181,13,87,0.149425287,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Noble Vines 2012 181 Merlot (Lodi),https://www.winemag.com/buying-guide/noble-vines-2012-181-merlot-central-valley-lodi/,Merlot,2012,Noble Vines
winemag 4001 to 4800,11789,120202,14.5,Red,US,"There's grip around this wine's core of clove, plum and smoke but the lushness is muted, perhaps an indication of the tough growing year, while structure remains. Small amounts of Cabernet Sauvignon and Cabernet Franc are blended in, the whole aged in 51% new French oak.",Three Palms Vineyard,95,87,1.091954023,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Duckhorn 2011 Three Palms Vineyard Merlot (Napa Valley),https://www.winemag.com/buying-guide/duckhorn-2011-three-palms-vineyard-merlot-napa-valley/,Merlot,2011,Duckhorn
winemag 4001 to 4800,11792,120205,13.8,Red,US,"Smoky meat marks the entry of this wine, followed by a thickness on the palate of tar and savory dark black fruit. Rounded and soft, it's an approachable Merlot that's ready to enjoy now.",,30,87,0.344827586,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Houdini 2011 Merlot (Oakville),https://www.winemag.com/buying-guide/houdini-2011-merlot-napa-oakville/,Merlot,2011,Houdini
winemag 4001 to 4800,12155,120568,14.8,Red,US,"From the southern end of the Napa Valley, where temperatures tend to be cool, this wine is surprisingly intense in tannin and a deep taste of coffee, rounded out by spicy red plum and strawberry. The acidity holds tight through the finish, making this a friendly food wine.",Estate Grown,42,87,0.482758621,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Grgich Hills 2010 Estate Grown Merlot (Napa Valley),https://www.winemag.com/buying-guide/grgich-hills-2010-estate-grown-merlot-napa-valley/,Merlot,2010,Grgich Hills
winemag 4001 to 4800,13311,121724,14.9,Red,US,"Strong cedar and cooked cherries alongside purple flowers and fresh tobacco characterize the nose of this wine from the expected-to-be-approved Willow Creek district. The tannins are very pronounced but not dominant, revealing sanguine flavors of iron and bloody game.",Estate,36,87,0.413793103,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Midnight 2010 Estate Merlot (Paso Robles),https://www.winemag.com/buying-guide/midnight-2010-estate-merlot-paso-robles-203668/,Merlot,2010,Midnight
winemag 4001 to 4800,13353,121766,14.1,Red,US,"Cigar ash, black cherries and black licorice comprise the nose of this wine from a longtime growing family in the expected-to-be-approved El Pomar District. It's a lighter bodied, playful take on the grape, like grape punch with an herbal twist, great for drinking today.",Estate,34,87,0.390804598,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Pomar Junction 2011 Estate Merlot (Paso Robles),https://www.winemag.com/buying-guide/pomar-junction-2011-estate-merlot-central-coast-paso-robles/,Merlot,2011,Pomar Junction
winemag 4001 to 4800,14755,123168,13.5,Red,US,"Planks of brawny oak are framed around the blueberry and raspberry fruit brimming in this Merlot, a tribute to Jack London's once-home in nearby Glen Ellen. The herbal component lingers ominously, a refreshing taste of mint popping out on the finish.",Jack London Vineyard,25,87,0.287356322,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Mountain,"38.2918590, -122.4580356",38.291859,-122.4580356,Kenwood 2011 Jack London Vineyard Merlot (Sonoma Mountain),https://www.winemag.com/buying-guide/kenwood-2011-jack-london-vineyard-merlot-sonoma-mountain/,Merlot,2011,Kenwood
winemag 4801 to 5600,2304,126197,13.9,Red,US,"Strong oak aromas and flavors wrap around this full-bodied, rather tannic and bold Merlot. It shows ripe fruit flavors and a gripping texture that makes it appropriate to match with red meat. Blended with 20% Cabernet Sauvignon.",Matador,22,87,0.252873563,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Mokelumne River,"38.1097595, -121.5749849",38.1097595,-121.5749849,Vino Vargas 2012 Matador Merlot (Mokelumne River),https://www.winemag.com/buying-guide/vino-vargas-2012-matador-merlot-central-valley-mokelumne-river/,Merlot,2012,Vino Vargas
winemag 4801 to 5600,2334,126227,13.5,Red,US,"A bit of bell pepper and black chile shows on this wine, alongside Dr Pepper and licorice aromas. Raspberry and a strong acidity kick off the palate, but pyrazine-pushed capsicum flavors emerge as well. Depending on preference, these can be quite pleasant, but anyone would find them tasty if paired with chicken mole or a roasted peppers.",Estate Family Reserve,35,87,0.402298851,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Carmel Valley,"36.4799024, -121.7327931",36.4799024,-121.7327931,Joullian 2010 Estate Family Reserve Merlot (Carmel Valley),https://www.winemag.com/buying-guide/joullian-2010-estate-family-reserve-merlot-central-coast-carmel-valley/,Merlot,2010,Joullian
winemag 4801 to 5600,3729,127622,14.5,Red,US,"This is a well-constructed, with 95% of the grapes from Napa Valley and the rest supplied from nearby Lake County. Merlot makes up 85% of the wine; the remainder is Cabernet Sauvignon. Hearty, it offers juicy plum and black cherry as well as streaks of cedar and black pepper. The tannins are soft and integrated while the finish hints at mocha and chocolate.",,20,87,0.229885057,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Educated Guess 2012 Merlot (Napa Valley),https://www.winemag.com/buying-guide/educated-guess-2012-merlot-napa-valley/,Merlot,2012,Educated Guess
winemag 4801 to 5600,3762,127655,13.5,Red,US,"Plummy, soft and supple, this 100% Merlot dances in bright black cherry fruit and vanilla. Juicy on the palate and food-friendly, it finishes dusty and fast.",,22,87,0.252873563,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford Ranch 2012 Merlot (Napa Valley),https://www.winemag.com/buying-guide/rutherford-ranch-2012-merlot-napa-valley/,Merlot,2012,Rutherford Ranch
winemag 4801 to 5600,7995,131888,14.5,Red,US,"A simple Merlot, but likeable enough, with ripe, jammy raspberry, prune and cherry flavors.",,36,87,0.413793103,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Silenus 2010 Merlot (Napa Valley),https://www.winemag.com/buying-guide/silenus-2010-merlot-napa-valley/,Merlot,2010,Silenus
winemag 4801 to 5600,9354,133247,14.7,Red,US,"This 100% Merlot has elevated qualities of complexity. It's dry and quite tannic, with raspberry, cherry, licorice, herb and sandalwood flavors that finish with a rich spiciness. Drink now-2016.",,27,87,0.310344828,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Pech Merle 2010 Merlot (Alexander Valley),https://www.winemag.com/buying-guide/pech-merle-2010-merlot-sonoma-alexander-valley/,Merlot,2010,Pech Merle
winemag 4801 to 5600,9360,133253,13.9,Red,US,"Good price for a Napa Merlot this rich. It's a soft, fleshy wine, with silky tannins and red cherry pie, licorice, bacon, black pepper and sandalwood flavors. Drink now with beef.",Lot #11,16,87,0.183908046,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Tangley Oaks 2010 Lot #11 Merlot (Napa Valley),https://www.winemag.com/buying-guide/tangley-oaks-2010-lot-11-merlot-napa-valley/,Merlot,2010,Tangley Oaks
winemag 4801 to 5600,10864,134757,13.5,Red,US,"Aromatic in black cherry and herb, this is a smooth, round Merlot that'll please many palates, balanced in pleasant fruity tones and vanilla oak.",Sandstone,18,87,0.206896552,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Livermore Valley,"37.6802080, -121.7918985",37.680208,-121.7918985,Wente 2011 Sandstone Merlot (San Francisco Bay-Livermore Valley),https://www.winemag.com/buying-guide/wente-2011-sandstone-merlot-central-coast-san-francisco-bay-livermore-valley/,Merlot,2011,Wente
winemag 4801 to 5600,10880,134773,13.7,Red,US,"This is a Merlot you might want to lay down for a while. On release, it's dry and tannic, with primary fruit cherry and red currant flavors that are only just starting to shake hands with the oak. By 2016, it will be as good as it ever will get.",Montona Reserve,75,87,0.862068966,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Andretti 2011 Montona Reserve Merlot (Napa Valley),https://www.winemag.com/buying-guide/andretti-2011-montona-reserve-merlot-napa-valley/,Merlot,2011,Andretti
winemag 4801 to 5600,10902,134795,13.8,Red,US,"This is a pretty good price for a wine that imparts juicy dark plum and toasty oak, a soft texture and long-lingering finish. Versatile with food, it'll neither overpower nor underperform.",Six Clones,12,87,0.137931034,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Lodi,"38.1341477, -121.2722194",38.1341477,-121.2722194,Peirano 2012 Six Clones Merlot (Lodi),https://www.winemag.com/buying-guide/peirano-2012-six-clones-merlot-central-valley-lodi/,Merlot,2012,Peirano
winemag 4801 to 5600,10945,134838,13.5,Red,US,"This wine offers good value in aromas full of violet perfume and a suggestion of cedar. Taste-wise it offers raspberry liqueur in a soft, understated package, and long, straightforward finish. A great go-to for mid-week meals and larger gatherings, it'll pair with versatility.",Small Lot Blend,13,87,0.149425287,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino,"39.5500194, -123.4383530",39.5500194,-123.438353,Parducci 2011 Small Lot Blend Merlot (Mendocino),https://www.winemag.com/buying-guide/parducci-2011-small-lot-blend-merlot-mendocino-lake-counties-mendocino/,Merlot,2011,Parducci
winemag 4801 to 5600,10973,134866,14.7,Red,US,"A Merlot with close to 18% Cabernet Franc and the tiniest percentage of Grenache (.5%), this well-put-together wine offers herbal leather, licorice and black currant amidst a core of soft tannins.",Estate Bottled,24,87,0.275862069,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,El Dorado,"38.7426376, -120.4357631",38.7426376,-120.4357631,Lava Cap 2010 Estate Bottled Merlot (El Dorado),https://www.winemag.com/buying-guide/lava-cap-2010-estate-bottled-merlot-sierra-foothills-el-dorado/,Merlot,2010,Lava Cap
winemag 4801 to 5600,12510,136403,14.1,Red,US,"It's no insult to say this Merlot is fine for drinking now. It's softly tannic and dry, with the briary, brambly raspberry jam and spice flavors you often find in Dry Creek Zinfandels, except that it's Merlot, and shows a more noble structure.",Pauline's Vineyard,32,87,0.367816092,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,Kokomo 2011 Pauline's Vineyard Merlot (Dry Creek Valley),https://www.winemag.com/buying-guide/kokomo-2011-paulines-vineyard-merlot-sonoma-dry-creek-valley/,Merlot,2011,Kokomo
winemag 4801 to 5600,12514,136407,13.5,Red,US,"Lots of lush, fancy features in this Merlot, although K-J does have to be careful not to price the Vintner's Reserve line out of affordability. Blended with all the classic Bordeaux varieties, the wine is dry and full-bodied, with blackberry, cherry, violet and plum flavors.",Vintner's Reserve,24,87,0.275862069,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Kendall-Jackson 2011 Vintner's Reserve Merlot (Sonoma County),https://www.winemag.com/buying-guide/kendall-jackson-2011-vintners-reserve-merlot-sonoma-county/,Merlot,2011,Kendall-Jackson
winemag 4801 to 5600,13808,137701,15.1,Red,US,"The flavors in this Merlot are exceptionally ripe with cherries, red currants, red plums, mocha and new oak, and the tannins are rich and refined. High alcohol gives it a heat that makes it uncomfortable.",,50,87,0.574712644,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Shafer 2011 Merlot (Napa Valley),https://www.winemag.com/buying-guide/shafer-2011-merlot-napa-valley/,Merlot,2011,Shafer
winemag 4801 to 5600,15064,138957,12.7,Red,US,"You can always count on Frog's Leap to produce a dependable Merlot. This 2010 isn't their best, but it is a great wine for drinking now. The palate is complex with flavors of black cherry, cola, herb tea and oak all wrapped up with strong tannins. It's not an ager, so drink up.",,38,87,0.436781609,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Frog's Leap 2010 Merlot (Rutherford),https://www.winemag.com/buying-guide/frogs-leap-2010-merlot-rutherford-182443/,Merlot,2010,Frog's Leap
winemag 4801 to 5600,15178,139071,15,Red,US,"This wine shows the Paso signature of softness and rich, juicy fruit. The palate bursts with flavors of chocolate, cherry pie filling and spice. It's dry and easy to drink, although it does turn a bit hot on the finish from high alcohol.",,32,87,0.367816092,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,LaZarre 2010 Merlot (Paso Robles),https://www.winemag.com/buying-guide/lazarre-2010-merlot-central-coast-paso-robles/,Merlot,2010,LaZarre
winemag 4801 to 5600,15536,139429,15,Red,US,"This Merlot, blended with a little Cabernet Sauvignon, is oaky and fairly hot with high alcohol. But it's delicious with flavors of blackberry and cherry jam, milk chocolate and anise. A fine grilled steak will do it justice.",,28,87,0.32183908,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Matanzas Creek 2010 Merlot (Sonoma County),https://www.winemag.com/buying-guide/matanzas-creek-2010-merlot-sonoma-county/,Merlot,2010,Matanzas Creek
winemag 5601 to 6400,604,140075,14.4,Red,US,"Delicious, but a bit overripe, with cherry and chocolate flavors that are somewhat pruny. There's also some shriveled berry skin bitterness in the finish. The wine can be paired now with beef stews or game birds dressed in a fruity sauce.",Fortuna Vineyard Estate Grown,55,87,0.632183908,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Turnbull 2010 Fortuna Vineyard Estate Grown Merlot (Oakville),https://www.winemag.com/buying-guide/turnbull-2010-fortuna-vineyard-estate-grown-merlot-napa-oakville/,Merlot,2010,Turnbull
winemag 5601 to 6400,637,140108,13.5,Red,US,"Does just what Merlot is supposed to do, giving you a soft, friendly but complex red wine, with Napa flair and a fair price. It's dryish in the mouth, with candied raspberry and cherry flavors that are kissed with smoky oak.",,25,87,0.287356322,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Flora Springs 2011 Merlot (Napa Valley),https://www.winemag.com/buying-guide/flora-springs-2011-merlot-napa-valley/,Merlot,2011,Flora Springs
winemag 5601 to 6400,652,140123,14.8,Red,US,"This Merlot is so rich and fruity, it's like an orchard in a bottle. Really gob smacks you with blackberries, cherries, plums and currants, set off with some heat from alcohol. Showcases the sunny ability of Napa Valley to get fruit this ripe.",Estate Grown,42,87,0.482758621,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Grgich Hills 2009 Estate Grown Merlot (Napa Valley),https://www.winemag.com/buying-guide/grgich-hills-2009-estate-grown-merlot-napa-valley/,Merlot,2009,Grgich Hills
winemag 5601 to 6400,682,140153,13.6,Red,US,"Carneros brings its cool touch to this Merlot in the form of zesty acidity and a body as light and silky as Pinot Noir. The flavors, of ripe red raspberries sprinkled with cinnamon, anise and brown sugar, are elaborate and focused.",,24,87,0.275862069,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Illustrious 2011 Merlot (Carneros),https://www.winemag.com/buying-guide/illustrious-2011-merlot-napa-sonoma-carneros/,Merlot,2011,Illustrious
winemag 5601 to 6400,1958,141429,14.7,Red,US,"Merlot has never been Bell's strong point, and while this is a pretty good one, it's a little rough and sandpapery in the mouth. It has currant, blackberry, tobacco and green tea flavors, and is fully dry. Blended with 15% Cabernet Sauvignon, it wants to be opened soon.",,50,87,0.574712644,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Yountville,"38.4015781, -122.3608105",38.4015781,-122.3608105,Bell 2010 Merlot (Yountville),https://www.winemag.com/buying-guide/bell-2010-merlot-napa-yountville/,Merlot,2010,Bell
winemag 5601 to 6400,2332,141803,14.2,Red,US,"Here's a Merlot that's softly tannic and mellow, just what Merlot is supposed to be. It's rich and forward in cherries, red currants, licorice, mocha and cinnamon, with a jacket of oak.",,58,87,0.666666667,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Atlas Peak,"38.3194892, -122.2559041",38.3194892,-122.2559041,Terlato 2010 Merlot (Atlas Peak),https://www.winemag.com/buying-guide/terlato-2010-merlot-napa-atlas-peak/,Merlot,2010,Terlato
winemag 5601 to 6400,3414,142885,14.7,Red,US,"This wine has lots to recommend, from its soft, slightly spicy introduction, to big berry and vanilla flavor follow through. But most memorable is its beautiful perfume, encompassing all those singular elements. Give it some time in bottle to show through.",,28,87,0.32183908,California,Sierra Foothills,"37.4868133, -119.9676622",37.4868133,-119.9676622,Calaveras County,"38.1960477, -120.6805037",38.1960477,-120.6805037,Mineral Wines 2009 Merlot (Calaveras County),https://www.winemag.com/buying-guide/mineral-wines-2009-merlot-sierra-foothills-calaveras-county/,Merlot,2009,Mineral Wines
winemag 5601 to 6400,4646,144117,14.7,Red,US,"With sweet, forward flavors of red cherries and red currants, this is a lovely Merlot to drink now. That's despite firm, grippy tannins that sting the palate. Give it a vigorous decanting, and drink with charred beef or lamb dishes.",Cuvée Louis,30,87,0.344827586,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Beaucanon 2010 Cuvée Louis Merlot (Napa Valley),https://www.winemag.com/buying-guide/beaucanon-2010-cuvee-louis-merlot-napa-valley/,Merlot,2010,Beaucanon
winemag 5601 to 6400,6231,145702,14.2,Red,US,"This bottling from Martin Ray has been offering consistent value over the years. With the 2011, they continue that tradition with this smooth, softly tannic Merlot. The cherry, mocha and oak flavors are easy to like.",,20,87,0.229885057,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Martin Ray 2011 Merlot (Napa Valley),https://www.winemag.com/buying-guide/martin-ray-2011-merlot-napa-valley/,Merlot,2011,Martin Ray
winemag 5601 to 6400,6411,145882,14.1,Red,US,"A little too soft for aging, but ultra-refined, with complex cherry, red currant, balsam, cola and mushroom flavors. It's very dry and ready to drink now, despite some hard tannins.",,20,87,0.229885057,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Joseph Carr 2010 Merlot (Napa Valley),https://www.winemag.com/buying-guide/joseph-carr-2010-merlot-napa-valley/,Merlot,2010,Joseph Carr
winemag 5601 to 6400,7175,146646,14.9,Red,US,"Softly delicious, this is a beautiful Merlot to drink now. It's a little hot in alcohol on the finish, but feels elegant in the mouth, offering waves of cherries, currants and mocha.",Unfiltered,35,87,0.402298851,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Calistoga,"38.5787965, -122.5797054",38.5787965,-122.5797054,Barlow 2009 Unfiltered Merlot (Calistoga),https://www.winemag.com/buying-guide/barlow-2009-unfiltered-merlot-napa-calistoga/,Merlot,2009,Barlow
winemag 5601 to 6400,7684,147155,13.5,Red,US,"This is a solid, fruity Merlot, appealing with cherry jam and red currant flavors, housed in firm mountain tannins. There's a good cut of acidity for tackling rich beef dishes. Drink now.",Jack London Vineyard,25,87,0.287356322,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Mountain,"38.2918590, -122.4580356",38.291859,-122.4580356,Kenwood 2010 Jack London Vineyard Merlot (Sonoma Mountain),https://www.winemag.com/buying-guide/kenwood-2010-jack-london-vineyard-merlot-sonoma-mountain/,Merlot,2010,Kenwood
winemag 5601 to 6400,8630,148101,14.9,Red,US,"Kimmel's Merlot is satisfying in dark cherry, vanilla and a streak of toasted coconut. Its finish is long and textured, and the wine should have a lengthy shelf life of 3-7 years more at least.",,38,87,0.436781609,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Kimmel 2010 Merlot (Mendocino County),https://www.winemag.com/buying-guide/kimmel-2010-merlot-mendocino-lake-counties-county/,Merlot,2010,Kimmel
winemag 5601 to 6400,8638,148109,13.5,Red,US,"This is a straightforward Merlot with herbal aromatics, oaky tannins and a layering of quiet raspberry and spice. Well priced for the quality and food-friendly nature of this wine.",Sandstone Estate,15,87,0.172413793,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Livermore Valley,"37.6802080, -121.7918985",37.680208,-121.7918985,Wente 2010 Sandstone Estate Merlot (Livermore Valley),https://www.winemag.com/buying-guide/wente-2010-sandstone-estate-merlot-central-coast-livermore-valley/,Merlot,2010,Wente
winemag 5601 to 6400,8652,148123,14.2,Red,US,"A very good Merlot, representing a huge increase in quality over the 2008, and a return to the charms of the 2007. It's ripe and tasty in fruit, currants and sweet oak, and earns extra points for the fine structure. Ready now.",,38,87,0.436781609,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oak Knoll District,"38.3583300, -122.3338900",38.35833,-122.33389,Materra Cunat Family Vineyards 2009 Merlot (Oak Knoll District),https://www.winemag.com/buying-guide/materra-2009-merlot-napa-oak-knoll-district/,Merlot,2009,Materra Cunat Family Vineyards
winemag 5601 to 6400,8978,148449,13.9,Red,US,"This shows the softness and red cherry flavors of a nice Merlot, with rich Napa tannins and a hint of green mint. It's a clean, dry wine for drinking now.",,30,87,0.344827586,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Marilyn 2010 Merlot (Napa Valley),https://www.winemag.com/buying-guide/marilyn-2010-merlot-napa-valley/,Merlot,2010,Marilyn
winemag 5601 to 6400,9009,148480,14.5,Red,US,"This shows the acidity, dryness and body that often mark Merlot from California. The flavors are complex, showing sour cherry and blackberry richness with quite a bit of herbaceousness. Appreciation of this wine demands some participation on the part of the drinker.",Estate Grown,60,87,0.689655172,California,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Carneros,"38.2630002, -122.3415289",38.2630002,-122.3415289,Broadway Vineyards 2009 Estate Grown Merlot (Carneros),https://www.winemag.com/buying-guide/broadway-2009-estate-grown-merlot-napa-sonoma-carneros/,Merlot,2009,Broadway Vineyards
winemag 5601 to 6400,10345,149816,14.5,Red,US,"A very rich, full-bodied Merlot, with chocolate, blackberry jam and sweet oak flavors, wrapped into firm tannins. Offers lots of immediate pleasure.",Pico Creek,30,87,0.344827586,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Hearst Ranch 2010 Pico Creek Merlot (Paso Robles),https://www.winemag.com/buying-guide/hearst-ranch-2010-pico-creek-merlot-central-coast-paso-robles/,Merlot,2010,Hearst Ranch
winemag 5601 to 6400,11690,151161,13.7,Red,US,"Big, rich, thickly textured and oaky. The blackberry, cherry and mocha flavors finish in a swirl of tannis. Delicious, if a little aggressive. Decant it for a few hours before serving.",Bien Nacido Vineyard,35,87,0.402298851,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Maria Valley,"34.9530337, -120.4357191",34.9530337,-120.4357191,Folkway 2009 Bien Nacido Vineyard Merlot (Santa Maria Valley),https://www.winemag.com/buying-guide/folkway-2009-bien-nacido-vineyard-merlot-central-coast-santa-maria-valley/,Merlot,2009,Folkway
winemag 5601 to 6400,11718,151189,14.2,Red,US,"Shows the classic Kunde signature of pure, intense Merlot, at a good price. Soft and ripe with cherries, licorice and mocha, it's a gentle, easy wine to drink now.",Estate,18,87,0.206896552,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Valley,"38.2918590, -122.4580356",38.291859,-122.4580356,Kunde 2010 Estate Merlot (Sonoma Valley),https://www.winemag.com/buying-guide/kunde-2010-estate-merlot-sonoma-valley/,Merlot,2010,Kunde
