filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 801 to 1600,6654,208697,13.5,Red,France,"A firmly structured wine, this is powerful and dense. It comes from a 14-acre property dominated by Merlot that gives the wine weight, rich fruit and juicy acidity. The result is a wood-aged wine full of spice and with a dry core that is packed with fruit. Drink from 2025.",,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Moulis-en-Médoc,"45.0602370, -0.7675419",45.060237,-0.7675419,Château Chemin-Royal 2015  Moulis-en-Médoc,https://www.winemag.com/buying-guide/chateau-chemin-royal-2015-moulis-en-medoc/,Bordeaux-style Red Blend,2015,Château Chemin-Royal
winemag 801 to 1600,6703,208746,14,Red,France,"This seven-acre property is located to the west of the city of Saint-Émilion on the chalk plateau. This gives the texture to the wine and also the good exposure has added to its richness. Structured with solid tannins and rich with black damson fruits, the wine is ready to age. Drink from 2023.",,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Émilion,"44.8943870, -0.1557290",44.894387,-0.155729,Château Clos Junet 2015  Saint-Émilion,https://www.winemag.com/buying-guide/chateau-clos-junet-2015-saint-emilion/,Bordeaux-style Red Blend,2015,Château Clos Junet
winemag 8001 to 8800,10532,196937,13.5,Red,France,"A richly perfumed wine, with delicious flavors of raisins, dried plums and sweet tannins. It is an opulent wine, the acidity keeping a watchful eye over the ripeness. It is ready to drink now.",,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Estéphe,"45.2648099, -0.7717824",45.2648099,-0.7717824,Château Andron Blanquet 2003  Saint-Estéphe,https://www.winemag.com/buying-guide/chateau-andron-blanquet-2003-red-saint-estephe/,Bordeaux-style Red Blend,2003,Château Andron Blanquet
winemag 9601 to 10400,10703,243359,,Red,France,"Boasts layers of wood, with black currant and rich white fig flavors, along with dried fruits. This is a ripe, opulent wine reflecting the heat of 2003 in Bordeaux, but still retaining dry tannins that promise aging.",,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Estéphe,"45.2648099, -0.7717824",45.2648099,-0.7717824,Château Haut-Beauséjour 2003  Saint-Estéphe,https://www.winemag.com/buying-guide/chateau-haut-beausejour-2003-red-saint-estephe/,Bordeaux-style Red Blend,2003,Château Haut-Beauséjour
winemag 2401 to 3200,6197,83617,14.5,Red,France,"This vineyard is at one of the highest Castillon points. Big in tannins and also fruit, this is a dense wine. It has a dry core as well as rich blackberry fruits. Concentrated and full, the wine will be seriously worth drinking from 2019.",,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Montlandrie 2014  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-montlandrie-2014-castillon-cotes-de-bordeaux/,Merlot,2014,Château Montlandrie
winemag 1 to 800,4450,4450,14.5,Red,France,"Bold and ripe, this rich wine is concentrated and full of spicy black fruits. Produced from a tiny parcel of Petit Verdot that escaped the devastating frost of 1956, it is dark, dense with layers of blueberry flavors alongside the firm tannins. The richness of the wine and its weight promise good aging. Drink from 2023.",Petit Verdot by Belle-Vue,25,91,0.274725275,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Bordeaux Supérieur,"44.8377890, -0.5791800",44.837789,-0.57918,Château Belle-Vue 2016 Petit Verdot by Belle-Vue  (Bordeaux Supérieur),https://www.winemag.com/buying-guide/chateau-belle-vue-2016-petit-verdot-by-belle-vue-bordeaux-superieur/,Petit Verdot,2016,Château Belle-Vue
winemag 3201 to 4000,13350,106230,12.5,Red,France,"Ripe and smoky, this offers great fruit that bursts through the tannic structure. The 70% Merlot and 30% Cabernet Sauvignon blend is packed with red plum and blackberry fruits that are based upon a solid structure. This will be a fine wine; just wait until 2017. Producer Arnaud Pomme works with co-operative Alliance Bourg.",,26,91,0.285714286,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Métairie Neuve 2012  Blaye Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-metairie-neuve-2012-red-blaye-cotes/,Bordeaux-style Red Blend,2012,Château Métairie Neuve
winemag 5601 to 6400,15283,154754,13,Red,France,"Maturing well, yet with plenty of aging ahead, this is a firm and fragrant selection. It has a ripe berry flavor and a hint of truffle, with sweet acidity and a dense, rich structure.",,26,91,0.285714286,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Graves,"44.6314040, -0.3379960",44.631404,-0.337996,Château Rahoul 2005  Graves,https://www.winemag.com/buying-guide/chateau-rahoul-2005-red-graves/,Bordeaux-style Red Blend,2005,Château Rahoul
winemag 5601 to 6400,8281,147752,14,Red,France,"A powerful, firm wine, very solid and rich. With red plum and blackberry fruits, dense tannins and a touch of wood aging, the wine shows considerable potential. It is already balanced but will benefit from at least six years' aging.",,26,91,0.285714286,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Émilion,"44.8943870, -0.1557290",44.894387,-0.155729,Château Peymouton 2010  Saint-Émilion,https://www.winemag.com/buying-guide/chateau-peymouton-2010-red-saint-emilion/,Bordeaux-style Red Blend,2010,Château Peymouton
winemag 5601 to 6400,10898,150369,,Red,France,"A rich, well-balanced wine, this reveals both ripe black plum flavors and sweet tannins. With concentration, full fruits and a layer of acidity, this is an impressive wine for long-term aging.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Francs Cotes de Bordeaux,"44.9361980, -0.0224100",44.936198,-0.02241,Château le Priolat 2010  Francs Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-le-priolat-2010-red-francs-cotes/,Bordeaux-style Red Blend,2010,Château le Priolat
winemag 801 to 1600,4673,206716,14,Red,France,"Consultant Hubert de Bouärd has given this wine a velvey texture as well as rich wood and spice flavors. The wine is generous, full bodied and dense with black fruits. The blend, with 90% Merlot, comes from one of the largest vineyards in Lussac. Drink this rich wine from 2020.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Lussac Saint-Émilion,"44.9490330, -0.0962630",44.949033,-0.096263,Château Lyonnat 2015  Lussac Saint-Émilion,https://www.winemag.com/buying-guide/chateau-lyonnat-2015-lussac-saint-emilion/,Bordeaux-style Red Blend,2015,Château Lyonnat
winemag 1601 to 2400,14073,76023,14,Red,France,"Low yields and a high proportion of Cabernet Sauvignon have produced an impressive, dense and structured wine. With a smoky backdrop from the wood aging, it has rich black-plum fruit and a serious concentration. It is going to age well, and will be ready to drink only from 2020.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Médoc,"44.5568620, -0.0384180",44.556862,-0.038418,Château d'Escurac 2014  Médoc,https://www.winemag.com/buying-guide/chateau-descurac-2014-medoc/,Bordeaux-style Red Blend,2014,Château d'Escurac
winemag 10401 to 11200,10219,25481,,Red,France,"A small proportion of Patrick Bernard's Haut-Médoc estate of Peyrabon is in Pauillac, and he uses the fruit to make a top Cuvée. This wine is suitably powered by dark Pauillac tannins, laced with some new wood and black currant fruits. It's powerful and dense, with considerable aging potential.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Pauillac,"45.1995850, -0.7462120",45.199585,-0.746212,Château La Fleur Peyrabon 2003  Pauillac,https://www.winemag.com/buying-guide/chateau-fleur-peyrabon-2003-red-pauillac/,Bordeaux-style Red Blend,2003,Château La Fleur Peyrabon
winemag 2401 to 3200,2382,79802,14,Red,France,"This rich barrel-aged wine is a blend of 50-50 Merlot and Cabernet Franc. It is a small, seven-acre estate just outside the village of Saint-Émilion. There are touches of licorice in this wine, hinting at extraction that needs to calm down. When that happens, this will be a dense and finely perfumed wine, rich and with a good future. Drink from 2022.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Émilion,"44.8943870, -0.1557290",44.894387,-0.155729,Château la Révérence 2014  Saint-Émilion,https://www.winemag.com/buying-guide/chateau-la-reverence-2014-saint-emilion/,Bordeaux-style Red Blend,2014,Château la Révérence
winemag 3201 to 4000,13416,106296,12.5,Red,France,"Parcels of vines on the Phélan-Ségur estate are used for this second label. The wine, with its firm tannins, is developing well. It has structure and a dense texture along with ripe blackberry fruits and acidity. As it develops, it will be generous and ripe. Drink from 2018.",La Croix Bonis,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Estéphe,"45.2648099, -0.7717824",45.2648099,-0.7717824,Château Phélan-Ségur 2012 La Croix Bonis  (Saint-Estéphe),https://www.winemag.com/buying-guide/chateau-phelan-segur-2012-croix-bonis-red-saint-estephe/,Bordeaux-style Red Blend,2012,Château Phélan-Ségur
winemag 801 to 1600,12131,214174,14,Red,France,"From the smallest of the Saint-Emilion satellite villages, this wine has swathes of black fruit aromas that go well with its firm tannins, dense blackberry flavors and concentration. Ripe Merlot dominates the blend, giving both structure and fruit. Drink from 2021.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Georges-Saint-Émilion,"44.8850178, -0.1547547",44.8850178,-0.1547547,Château Saint-André Corbin 2015  Saint-Georges-Saint-Émilion,https://www.winemag.com/buying-guide/chateau-saint-andre-corbin-2015-saint-georges-saint-emilion/,Bordeaux-style Red Blend,2015,Château Saint-André Corbin
winemag 4001 to 4800,8043,116456,14,Red,France,"With Hubert de Bouard of Château Angélus in Saint-Émilion acting as consultant, this is an opulent wine. It has great fruits, big tannins that are well integrated into the fruit, and a fine future. Drink this dark and very ageworthy wine from 2017.",,27,91,0.296703297,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Lussac Saint-Émilion,"44.9490330, -0.0962630",44.949033,-0.096263,Château Lyonnat 2010  Lussac Saint-Émilion,https://www.winemag.com/buying-guide/chateau-lyonnat-2010-merlot-lussac-saint-emilion/,Merlot,2010,Château Lyonnat
winemag 1 to 800,2620,2620,12.5,Red,France,"A ripe, full and juicy wine, this is rich with tannins as well as black-currant flavors. Power and concentration are balanced by the fruitiness. Acidity and hints of wood aging add final complexity. Drink from 2021.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Seguin 2016  Blaye Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-seguin-2016-blaye-cotes-de-bordeaux/,Bordeaux-style Red Blend,2016,Château Seguin
winemag 4001 to 4800,14077,122490,14,Red,France,"This rich, concentrated wine is velvet smooth, with tannins enveloped by ripe berry and plum fruits. Wood aging has added to the the rounded character. Despite its approachability, it will age well, so the wine is best drunk from 2018.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Haut Bertinerie 2012  Blaye Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-bertinerie-2012-red-blaye-cotes/,Bordeaux-style Red Blend,2012,Château Haut Bertinerie
winemag 1601 to 2400,14134,76084,14.5,Red,France,"Made with the involvement of Hubert de Bouärd of Château Angélus as consultant, this wine is superrich and packed with dark fruit. Despite its high alcohol for a Bordeaux, it is balanced and fruity with tannins the are comfortably cushioned by the fruit and freshened by acidity. Drink from 2021.",Les Cerisiers,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Francs Cotes de Bordeaux,"44.9361980, -0.0224100",44.936198,-0.02241,Château de Francs 2014 Les Cerisiers  (Francs Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-de-francs-2014-les-cerisiers-francs-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château de Francs
winemag 1 to 800,2301,2301,14,Red,France,"This ripe, still-young wine is full of tannins as well as rich Merlot fruit. Blackberries, black plums and some ripe tannins are all part of this dense wine. It needs to age until at least 2021 so be patient.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Fronsac,"44.9243180, -0.2712629",44.924318,-0.2712629,Château Renard Mondesir 2015  Fronsac,https://www.winemag.com/buying-guide/chateau-renard-mondesir-2015-fronsac/,Bordeaux-style Red Blend,2015,Château Renard Mondesir
winemag 1601 to 2400,14093,76043,13.5,Red,France,"Rich and becoming smooth, this wine is the product of fine ripe Merlot. It is packed with fruit, with tannins that are now integrated and a generous amount of weight and concentration. This is already an attractive wine, although it will be better from 2019.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Lalande de Pomerol,"44.9558210, -0.2108580",44.955821,-0.210858,Clos l'Hermitage 2012  Lalande de Pomerol,https://www.winemag.com/buying-guide/clos-lhermitage-2012-lalande-de-pomerol/,Bordeaux-style Red Blend,2012,Clos l'Hermitage
winemag 3201 to 4000,6863,99743,,Red,France,"André Lurton bought de Rochemorin in 1973, an estate with vines since the 16th century. This is an aromatic wine, perfumed with blackberry tones. It has plenty of fresh fruit, soft tannins and ample acidity. The structure plays a supporting role-dry while also showing some richness. Drink from 2019.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Pessac-Léognan,"44.8356039, -0.6903529",44.8356039,-0.6903529,Château de Rochemorin 2013  Pessac-Léognan,https://www.winemag.com/buying-guide/chateau-de-rochemorin-2013-pessac-leognan/,Bordeaux-style Red Blend,2013,Château de Rochemorin
winemag 801 to 1600,6763,208806,14.5,Red,France,"This is a fruity wine with lovely acidity and a firm background of tannins. The black-currant and berry flavors are up front, giving delicious acidity and a crisp aftertaste. Drink this fruity wine from 2023.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Pessac-Léognan,"44.8356039, -0.6903529",44.8356039,-0.6903529,Château Couhins 2015  Pessac-Léognan,https://www.winemag.com/buying-guide/chateau-couhins-2015-pessac-leognan/,Bordeaux-style Red Blend,2015,Château Couhins
winemag 8001 to 8800,12245,198650,,Red,France,"Chocolate and solid fruit flavors in this exemplary wine. It is rich, the tannins balancing with blackberry fruit flavors. The density of the texture suggests good medium-term aging.",,28,91,0.307692308,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Saint-Estéphe,"45.2648099, -0.7717824",45.2648099,-0.7717824,Château Ormes de Pez 2007  Saint-Estéphe,https://www.winemag.com/buying-guide/chateau-ormes-de-pez-2007-red-saint-estephe/,Bordeaux-style Red Blend,2007,Château Ormes de Pez
winemag 1 to 800,2659,2659,14,Red,France,"This wine has ripe black fruits to go with its rich tannins. Planted to 90% Merlot and 10% Cabernet Sauvignon, the 22-acre vineyard has produced a wine with solid textures and juicy acidity that point up the weight of the fruit. Drink this generous, spicy wine from 2022.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Bonnange 2016  Blaye Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-bonnange-2016-blaye-cotes-de-bordeaux/,Bordeaux-style Red Blend,2016,Château Bonnange
winemag 1 to 800,12617,12617,12.5,Red,France,"This rich, structured wine comes from an historic 64-acre estate close to the Garonne river. Spice, black-currant fruits and a good core of tannins all promise aging for this ripe wine. It will be best to drink from 2022.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Graves,"44.6314040, -0.3379960",44.631404,-0.337996,Château de Cérons 2016  Graves,https://www.winemag.com/buying-guide/chateau-de-cerons-2016-graves-295024/,Bordeaux-style Red Blend,2016,Château de Cérons
winemag 4001 to 4800,7610,116023,13,Red,France,"The medieval moated castle of Agassac is a fairytale place. The wine, after serious investments, is now showing well. This 2012 is smooth and rich, with black plum fruits and currants giving a ripe feel. The wood aging is already well integrated in this solid, generous wine. Drink from 2018.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Haut-Médoc,"44.5568620, -0.0384180",44.556862,-0.038418,Château d'Agassac 2012  Haut-Médoc,https://www.winemag.com/buying-guide/chateau-dagassac-2012-red-haut-medoc/,Bordeaux-style Red Blend,2012,Château d'Agassac
winemag 5601 to 6400,8283,147754,14.5,Red,France,"Dark colored wine, revealing wood aging both aromatically and to taste. That said, it also has great weight, a powerful and complex wine with its coffee, dried fruit and black plum flavors. It's an impressive, solid wine that deserves at least seven years' aging.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Haut-Médoc,"44.5568620, -0.0384180",44.556862,-0.038418,Château Lestage Simon 2010  Haut-Médoc,https://www.winemag.com/buying-guide/chateau-lestage-simon-2010-red-haut-medoc/,Bordeaux-style Red Blend,2010,Château Lestage Simon
winemag 5601 to 6400,15187,154658,13.5,Red,France,"This small 24-acre property has produced a powerful, rich 2010 that layers its big black-plum flavor with complex tannins and wood notes. Dry and firm, it is still defiantly young and needs several years to round out.",Château Moulin d'Ulysse,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Haut-Médoc,"44.5568620, -0.0384180",44.556862,-0.038418,Bernard Magrez 2010 Château Moulin d'Ulysse  (Haut-Médoc),https://www.winemag.com/buying-guide/bernard-magrez-2010-chateau-moulin-dulysse-red-haut-medoc/,Bordeaux-style Red Blend,2010,Bernard Magrez
winemag 4801 to 5600,10132,134025,14,Red,France,"Solid and powerful, it has a great mix of very ripe fruit with dense tannins. Blackberry fruits, laced with licorice and dark chocolate, contrast with a juicy, lightly herbal element. This mainly Merlot wine is destined for a fine future. Drink from 2017.",Cuvée Reine,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Lalande de Pomerol,"44.9558210, -0.2108580",44.955821,-0.210858,Château de Roquebrune 2010 Cuvée Reine  (Lalande de Pomerol),https://www.winemag.com/buying-guide/chateau-roquebrune-2010-cuvee-reine-red-lalande-pomerol/,Bordeaux-style Red Blend,2010,Château de Roquebrune
winemag 1601 to 2400,14361,76311,,Red,France,"Owned by the Thomas family, this wine has an unusual blend of 50% Merlot and 35% Petit Verdot (with the rest Cabernet Sauvignon). It shows how Petit Verdot can now ripen easily in warm years. The dark color and dense tannins are a counterpoint to the juicy blackberry fruit. They will allow this wine to age well. Drink from 2021.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Listrac-Médoc,"45.0739180, -0.7932070",45.073918,-0.793207,Château Reverdi 2014  Listrac-Médoc,https://www.winemag.com/buying-guide/chateau-reverdi-2014-listrac-medoc/,Bordeaux-style Red Blend,2014,Château Reverdi
winemag 1601 to 2400,14403,76353,13.5,Red,France,"This is a dense and tannic wine. It has plenty of the structure that is common to the Listrac appellation with a firm character when young; however, it also has swathes of ripe black fruits and acidity that will allow it to fill out very satisfactorily. Drink from 2020.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Listrac-Médoc,"45.0739180, -0.7932070",45.073918,-0.793207,Château Cap Léon Veyrin 2014  Listrac-Médoc,https://www.winemag.com/buying-guide/chateau-cap-leon-veyrin-2014-listrac-medoc/,Bordeaux-style Red Blend,2014,Château Cap Léon Veyrin
winemag 801 to 1600,6651,208694,13.5,Red,France,"The Chanfreau family continues its skilled course with this ripe, full and rich wine. Tannins from both the fruit and wood are prominent, giving a dry character to this youthful wine. However, the rich black-currant fruit is developing well. This wine has a long-term future. Drink from 2025.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Listrac-Médoc,"45.0739180, -0.7932070",45.073918,-0.793207,Château Fonréaud 2015  Listrac-Médoc,https://www.winemag.com/buying-guide/chateau-fonreaud-2015-listrac-medoc/,Bordeaux-style Red Blend,2015,Château Fonréaud
winemag 801 to 1600,6700,208743,13.5,Red,France,"One of the properties that forms the Chanfreau family's Listrac holdings, this 103-acre estate has produced a powerful, rich wine. With tannins still evident, it will obviously age. But ripe blackberry fruit gives the wine a juicy future. It will be ready to drink from 2025.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Listrac-Médoc,"45.0739180, -0.7932070",45.073918,-0.793207,Château Lestage 2015  Listrac-Médoc,https://www.winemag.com/buying-guide/chateau-lestage-2015-listrac-medoc/,Bordeaux-style Red Blend,2015,Château Lestage
winemag 11201 to 12000,2770,33719,,Red,France,"A quarter century of improvements have made their positive mark on the wines of Marquis de Terme, as revealed in this 2001. It is a generously opulent wine, with its richness and soft tannins, but the spice, the dryness and ripe acidity give it structure and balance. It has good aging potential, but, with its richness, could be drunk now.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Margaux,"45.0420350, -0.6775190",45.042035,-0.677519,Château Marquis de Terme 2001  Margaux,https://www.winemag.com/buying-guide/chateau-marquis-terme-2001-red-margaux/,Bordeaux-style Red Blend,2001,Château Marquis de Terme
winemag 11201 to 12000,2811,33760,,Red,France,"The moated castle of Issan belongs to the Cruse family, one of Bordeaux's most famous. Under the direction of Emmanuel Cruse, and with consultant Jacques Boissenot, the estate is enjoying something of a renaissance. With its great, generous, rich and sweet fruit, its ripe tannins and its black jelly flavors, it makes a powerful statement. Wood is there, but doesn't dominate. The wine will develop over the next 5-10 years.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Margaux,"45.0420350, -0.6775190",45.042035,-0.677519,Château d'Issan 2001  Margaux,https://www.winemag.com/buying-guide/chateau-dissan-2001-red-margaux/,Bordeaux-style Red Blend,2001,Château d'Issan
winemag 2401 to 3200,2550,79970,14,Red,France,"Not many people have Châteaus named after them. But Caroline Chanfreau-Philippon does and now she runs it as part of Château Lestage, both Cru Bourgeois. This is a rich and structured wine that is concentrated, ripe and juicy. With both attractive black-currant fruits typical of the vintage and firm tannins with tight structure, drink this wine from 2020.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Moulis-en-Médoc,"45.0602370, -0.7675419",45.060237,-0.7675419,Château Caroline 2014  Moulis-en-Médoc,https://www.winemag.com/buying-guide/chateau-caroline-2014-moulis-en-medoc/,Bordeaux-style Red Blend,2014,Château Caroline
winemag 4001 to 4800,7560,115973,13,Red,France,"One of the reliable wines from Moulis, this vintage of Anthonic shows a ripe, smooth character. Red fruits are underpinned by dusty, ripe tannins. It's going to develop well, although it will need time. Drink from 2018.",,29,91,0.318681319,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Moulis-en-Médoc,"45.0602370, -0.7675419",45.060237,-0.7675419,Château Anthonic 2012  Moulis-en-Médoc,https://www.winemag.com/buying-guide/chateau-anthonic-2012-red-moulis-en-medoc/,Bordeaux-style Red Blend,2012,Château Anthonic
winemag 1 to 800,2449,2449,14,Red,France,"Ripe, dense and perfumed, this wine offers rich blackberry fruits and generous tannins. It is a structured wine, firm but with swathes of fruit. The estate has been owned by the Carreau family since 1832. Drink from 2021.",Grande Réserve,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château L'Escadre 2016 Grande Réserve  (Blaye Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-lescadre-2016-grande-reserve-blaye-cotes-de-bordeaux/,Bordeaux-style Red Blend,2016,Château L'Escadre
winemag 2401 to 3200,2384,79804,13.5,Red,France,"This ripe wine is dense with firm tannins and bright with red-berry fruits. Dominated by 60% rich Merlot, it is structured while never losing sight of its fruit and spice. The wine is still developing, so don't drink before 2018.",Elegance,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Haut Bertinerie 2014 Elegance  (Blaye Cotes de Bordeaux),https://www.winemag.com/buying-guide/chateau-haut-bertinerie-2014-elegance-blaye-cotes-de-bordeaux-254853/,Bordeaux-style Red Blend,2014,Château Haut Bertinerie
winemag 801 to 1600,12259,214302,,Red,France,"This ripe, juicy wine is already attractive and perfumed. Its tannins and wood-aging flavors give weight to its fruit. Spicy and full of black cherry and berry flavors, it's bold and will be ready to drink from 2019.",,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Blaye Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Cône-Taillasson Sabourin 2015  Blaye Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-cone-taillasson-sabourin-2015-blaye-cotes-de-bordeaux/,Bordeaux-style Red Blend,2015,Château Cône-Taillasson Sabourin
winemag 2401 to 3200,6128,83548,13,Red,France,"This is a fine wine, with wood and fruit both rich and concentrated. It has spice, juicy black fruits and ripe tannins. It is developing slowly and surely and will be ready to drink from 2019.",,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cadillac Cotes de Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Château Lamothe de Haux 2014  Cadillac Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-lamothe-de-haux-2014-cadillac-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château Lamothe de Haux
winemag 2401 to 3200,5809,83229,14,Red,France,"Stephan von Neipperg of Château Canon la Gaffeliére was an early proponent of Castillon vineyard potential and chose this property which is on the same ridge as Saint-Emilion. Fruity and ripe, this is a generous wine. Finely structured tannins back up the black-currant fruits and give the wine a texture that bodes well for the future. Drink from 2019.",,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château d'Aiguilhe 2014  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-daiguilhe-2014-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2014,Château d'Aiguilhe
winemag 801 to 1600,12221,214264,,Red,France,"While this dense wine has plenty of firm tannins, it also has fine, ripe fruit. Rich blackberry flavors and smoky aromas dominate. Drink from 2020.",,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Castillon Cotes de Bordeaux,"44.8533003, -0.0436106",44.8533003,-0.0436106,Château Haut Dina 2015  Castillon Cotes de Bordeaux,https://www.winemag.com/buying-guide/chateau-haut-dina-2015-castillon-cotes-de-bordeaux/,Bordeaux-style Red Blend,2015,Château Haut Dina
winemag 3201 to 4000,13488,106368,14,Red,France,"This huge, rich wine has weight and density. What make it still recognizably Bordeaux are the black currant fruits, acidity and the stylish tannins. Everything else is larger than life, with power and concentration. Drink from 2018. Owners Mallet Fréres use parcel selection for this 80% Merlot and 20% Cabernet Sauvignon blend.",Cuvée Jean Bernard,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Cotes de Bourg,"45.0391679, -0.5596100",45.0391679,-0.55961,Château Haut-Macô 2010 Cuvée Jean Bernard  (Cotes de Bourg),https://www.winemag.com/buying-guide/chateau-haut-maco-2010-cuvee-jean-bernard-red-cotes-bourg/,Bordeaux-style Red Blend,2010,Château Haut-Macô
winemag 1 to 800,2655,2655,13,Red,France,New wood and spice flavors show strongly in this structured wine from 50-year-old vines. It has plenty of spice and ripe blackberry fruits along with a firm aftertaste. Drink from 2022.,,30,91,0.32967033,Bordeaux,"44.8377890, -0.5791800",44.837789,-0.57918,Graves,"44.6314040, -0.3379960",44.631404,-0.337996,Château Moutin 2016  Graves,https://www.winemag.com/buying-guide/chateau-moutin-2016-graves-306552/,Bordeaux-style Red Blend,2016,Château Moutin
